gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
67637.,2.7849063873,67637.,-24.4839305878,67637.,0.2382101864
67657.,2.6861138344,67657.,-27.3876304626,67657.,0.1690152586
67677.,2.7141122818,67677.,-29.7556400299,67677.,0.0587515160
67697.,2.6148824692,67697.,-32.1640930176,67697.,-0.3695053756
67717.,2.6074309349,67717.,-33.7091522217,67717.,-0.0880488753
67737.,2.2056648731,67737.,-34.9023704529,67737.,0.0118110441
67757.,1.8163973093,67757.,-35.5279922485,67757.,-0.2765315473
67777.,1.0038520098,67777.,-36.5412139893,67777.,-0.3917821646
67797.,0.4466398656,67797.,-36.5969543457,67797.,-0.3501527905
67817.,-0.3548946083,67817.,-36.0025024414,67817.,-0.1093513444
67837.,-0.9605569839,67837.,-35.5902900696,67837.,-0.1230171919
67857.,-1.7791341543,67857.,-34.3544235229,67857.,-0.1465270370
67877.,-1.8800069094,67877.,-32.7180633545,67877.,0.0746621192
67897.,-2.1805958748,67897.,-30.6706504822,67897.,-0.1110625267
67917.,-2.093334198,67917.,-28.6737575531,67917.,-0.2075587362
67937.,-1.6128599644,67937.,-26.4493083954,67937.,-0.2491768152
67957.,-0.9504101872,67957.,-23.0727043152,67957.,-0.3422356844
67977.,-0.8254951239,67977.,-19.9232692719,67977.,-0.2133692503
67997.,0.1496170610,67997.,-16.5915241241,67997.,0.1539491415
68017.,0.256436646,68017.,-13.2382020950,68017.,0.0400682576
68037.,1.1161242723,68037.,-9.4999580383,68037.,-0.0782514736
68057.,1.5432505608,68057.,-5.8733301163,68057.,0.1810390800
68077.,1.5889940262,68077.,-1.9329154491,68077.,-0.0625826269
68097.,1.6789152622,68097.,1.785897851,68097.,0.1183530912
68117.,1.5031343699,68117.,5.9668345451,68117.,0.1512564272
68137.,1.0766838789,68137.,9.5015974045,68137.,-0.0513216145
68157.,0.6582460403,68157.,13.1168308258,68157.,0.2406871319
68177.,-0.1930478513,68177.,16.8265457153,68177.,0.4616353512
68197.,-0.8532955647,68197.,20.3840179443,68197.,0.4467815459
68217.,-1.347614646,68217.,23.5603942871,68217.,0.4182835519
68237.,-2.2283914089,68237.,26.2605323792,68237.,0.0608871616
68257.,-2.9847528934,68257.,28.4173049927,68257.,0.4077017605
68277.,-3.1899015903,68277.,30.6525592804,68277.,0.2248162031
68297.,-3.4860827923,68297.,32.3694877625,68297.,0.0709674507
68317.,-3.3851881027,68317.,33.3453483582,68317.,0.5392591953
68337.,-2.7863299847,68337.,34.573135376,68337.,0.5824489594
68357.,-2.5180630684,68357.,35.134765625,68357.,0.4305447936
68377.,-1.9590662718,68377.,35.5363349915,68377.,0.6642857194
68397.,-1.1232867241,68397.,35.0014228821,68397.,0.1915788502
68417.,-0.5585763454,68417.,34.0072364807,68417.,0.3077786267
68437.,0.2036616206,68437.,32.4185676575,68437.,0.263150841
68457.,0.7959794998,68457.,30.8474731445,68457.,0.2668116987
68477.,1.8422482014,68477.,29.3608818054,68477.,0.0883482322
68497.,1.9502031803,68497.,27.4787807465,68497.,-0.0343616232
68517.,1.8524367809,68517.,24.5894966125,68517.,-0.0392776765
68537.,1.4146472216,68537.,21.8817844391,68537.,-0.2867631316
68557.,1.194778204,68557.,18.3424816132,68557.,0.0186135136
68577.,0.7332652807,68577.,15.2929573059,68577.,-0.2375481129
68597.,0.1793347299,68597.,11.3862981796,68597.,-0.1611690223
68617.,-0.4998641610,68617.,8.1319189072,68617.,-0.1244744658
68637.,-1.0793058872,68637.,4.5555949211,68637.,0.1737956405
68657.,-1.5721914768,68657.,0.3324597776,68657.,0.2367760092
68677.,-2.0586090088,68677.,-3.0618338585,68677.,-0.1689750701
68697.,-2.5520977974,68697.,-7.2662625313,68697.,0.2133347243
68717.,-2.4732196331,68717.,-10.9108991623,68717.,-0.1286958903
68737.,-1.8960248232,68737.,-14.7371473312,68737.,0.2169151008
68757.,-1.722640276,68757.,-17.9077053070,68757.,-0.0516794100
68777.,-1.271309495,68777.,-21.4532947540,68777.,-0.2302093506
68797.,-0.715610683,68797.,-24.0946559906,68797.,-0.0564005636
68817.,-0.0491257459,68817.,-27.4016246796,68817.,0.0298372153
