gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
23717.,0.2581634521,23717.,-34.1299896240,23717.,-0.4859735668
23737.,0.1367686391,23737.,-33.6413650513,23737.,-0.0834623501
23757.,-0.3491260111,23757.,-32.7303543091,23757.,0.1177838966
23777.,-0.8471941352,23777.,-31.6025619507,23777.,0.1831675172
23797.,-1.3575198650,23797.,-30.053768158,23797.,-0.2210496217
23817.,-1.9590649605,23817.,-29.1326122284,23817.,-0.1276568323
23837.,-2.463747263,23837.,-27.1409091949,23837.,-0.6237267852
23857.,-2.7056629658,23857.,-25.3821849823,23857.,-0.0595065467
23877.,-3.0289471149,23877.,-23.329662323,23877.,0.0670112073
23897.,-3.2566096783,23897.,-20.9146575928,23897.,-0.1957205832
23917.,-2.9768025875,23917.,-18.8096923828,23917.,0.1697064191
23937.,-2.6929414272,23937.,-16.1770019531,23937.,0.0522128306
23957.,-2.3192718029,23957.,-13.8785419464,23957.,0.2138151675
23977.,-1.7152757645,23977.,-11.1955547333,23977.,0.340326041
23997.,-1.3421875238,23997.,-8.5981197357,23997.,0.1958169341
24017.,-0.7109737992,24017.,-5.9759035110,24017.,0.1871120781
24037.,-0.0061441995,24037.,-2.8649475574,24037.,0.1094272882
24057.,0.4159027040,24057.,0.0649850070,24057.,0.3052144349
24077.,1.0811208487,24077.,2.6430375576,24077.,0.084466666
24097.,0.920917511,24097.,5.4737524986,24097.,0.3516871333
24117.,1.6194934845,24117.,8.5697374344,24117.,0.3759319484
24137.,1.4286630154,24137.,10.7561149597,24137.,0.3014535904
24157.,1.1366223097,24157.,13.2434997559,24157.,0.122170046
24177.,0.5993802547,24177.,15.6739292145,24177.,0.2154789567
24197.,0.4705035388,24197.,18.0979385376,24197.,0.0679588765
24217.,-0.2255748063,24217.,19.9472484589,24217.,-0.0673920810
24237.,-0.3251686692,24237.,22.6383628845,24237.,0.3222471774
24257.,-1.1030265093,24257.,24.0629272461,24257.,-0.0225627851
24277.,-1.1422984600,24277.,26.7480831146,24277.,0.3051176071
24297.,-1.2574747801,24297.,27.5187129974,24297.,0.2349603772
24317.,-1.4882185459,24317.,29.3668289185,24317.,0.1542699337
24337.,-1.3087341785,24337.,30.3462944031,24337.,0.2329902947
24357.,-0.7544720769,24357.,31.4068069458,24357.,0.0971752107
24377.,-0.4655653238,24377.,32.1759414673,24377.,0.2416915894
24397.,0.2927795947,24397.,32.6681518555,24397.,0.4596221447
24417.,0.3734086454,24417.,32.9906578064,24417.,0.4825361371
24437.,1.197229147,24437.,33.3162040710,24437.,0.773870647
24457.,2.1605062485,24457.,32.8455505371,24457.,0.2332026958
24477.,2.8378479481,24477.,33.0722999573,24477.,0.9135688543
24497.,2.9845845699,24497.,32.3554878235,24497.,0.6696584225
24517.,3.3162882328,24517.,31.2090587616,24517.,0.5600579977
24537.,3.5590844154,24537.,30.0273284912,24537.,0.6156379580
24557.,3.4116697311,24557.,28.9892578125,24557.,0.2773422301
24577.,3.3016638756,24577.,27.7189559937,24577.,0.1651908904
24597.,3.0717904568,24597.,26.0541000366,24597.,0.2882067859
24617.,2.4833257198,24617.,24.5361042023,24617.,0.1022847891
24637.,2.0634698868,24637.,22.0542049408,24637.,0.6698862910
24657.,1.3767125607,24657.,20.3951320648,24657.,0.5233434439
24677.,0.9374046326,24677.,17.9378509521,24677.,0.1746196151
24697.,0.3087768853,24697.,15.776591301,24697.,0.7197717428
24717.,0.0228806622,24717.,12.8958959579,24717.,0.3597275317
24737.,-0.1013060734,24737.,10.1191272736,24737.,0.0991489589
24757.,-0.4968203306,24757.,7.8925981522,24757.,0.2108856142
24777.,-0.2835122645,24777.,5.3693504333,24777.,0.2251704335
24797.,-0.2987788618,24797.,3.0007393360,24797.,0.121127978
24817.,0.0462078750,24817.,-0.4622867405,24817.,0.2112132758
24837.,0.1857817620,24837.,-3.3170866966,24837.,-0.090902634
24857.,0.8010934591,24857.,-5.3336858749,24857.,0.4754212797
24877.,1.1251996756,24877.,-8.5859937668,24877.,-0.0910078883
24897.,1.7397700548,24897.,-11.2400541306,24897.,-0.0606892854
