gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
169486.,2.3462779522,169486.,22.003944397,169486.,0.3305995166
169506.,1.4676306248,169506.,23.5925178528,169506.,0.1895088702
169526.,0.4764166474,169526.,24.8252449036,169526.,0.1338614225
169546.,-0.0554422289,169546.,26.3521232605,169546.,-0.0471911579
169566.,-1.0330740213,169566.,27.5908908844,169566.,0.2734088302
169586.,-2.0158107281,169586.,27.506187439,169586.,0.4136677384
169606.,-2.5011281967,169606.,28.0368099213,169606.,0.4537191689
169626.,-2.7812128067,169626.,28.6497879028,169626.,0.2406057566
169646.,-2.5475788116,169646.,27.4835548401,169646.,0.4889861941
169666.,-2.8084042072,169666.,26.9387874603,169666.,0.3155751824
169686.,-2.2080807686,169686.,26.0307998657,169686.,0.2731452584
169706.,-1.3520293236,169706.,23.7047977448,169706.,0.133769691
169726.,-0.3235237002,169726.,22.7435874939,169726.,0.0575553887
169746.,0.0471840836,169746.,20.4142990112,169746.,0.126500994
169766.,1.0200730562,169766.,18.5881881714,169766.,0.0050238958
169786.,1.5818923712,169786.,15.5118608475,169786.,0.1713510901
169806.,1.821228385,169806.,13.0005693436,169806.,-0.0405436605
169826.,2.2353627682,169826.,10.5140295029,169826.,-0.0310309865
169846.,2.1948776245,169846.,7.2174754143,169846.,-0.055439163
169866.,1.4895070791,169866.,4.3984022141,169866.,-0.1674270779
169886.,1.0081768036,169886.,1.2471162081,169886.,0.1625850946
169906.,0.3347148597,169906.,-1.8801398277,169906.,0.0485163368
169926.,-0.5802259445,169926.,-4.9802417755,169926.,-0.1182268932
169946.,-1.493832469,169946.,-7.8696722984,169946.,0.0021114324
169966.,-2.4794099331,169966.,-10.3425941467,169966.,-0.3178979754
169986.,-3.075003624,169986.,-13.4508562088,169986.,-0.3472397029
170006.,-3.9842588902,170006.,-16.3667793274,170006.,-0.3855207860
170026.,-4.0556745529,170026.,-18.6256427765,170026.,0.1620314568
170046.,-4.0537052155,170046.,-21.2490577698,170046.,0.0476436242
170066.,-3.7007322311,170066.,-23.2158355713,170066.,-0.0030589334
170086.,-2.9826924801,170086.,-24.6626796722,170086.,-0.6137315035
170106.,-2.4001603127,170106.,-26.2591075897,170106.,0.0220275
170126.,-1.4365868568,170126.,-27.2674579620,170126.,-0.2191176116
170146.,-0.3618656397,170146.,-28.5880298615,170146.,-0.2548758984
170166.,0.8648136854,170166.,-28.5830707550,170166.,-0.5370910764
170186.,1.1715612411,170186.,-29.4530200958,170186.,-0.2665864229
170206.,1.9978158474,170206.,-29.2525424957,170206.,-0.403249383
170226.,2.6722524166,170226.,-28.5866127014,170226.,0.149744764
170246.,2.7519745827,170246.,-27.8980464935,170246.,-0.2758048177
170266.,2.7836031914,170266.,-26.4104061127,170266.,-0.1981532574
170286.,2.0998640060,170286.,-24.9896354675,170286.,-0.1225698143
