gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
564002.,-2.1949176788,564002.,38.8035430908,564002.,0.5392591953
564022.,-1.9719747305,564022.,38.2033004761,564022.,0.5103102326
564042.,-1.7755982876,564042.,37.1125144958,564042.,0.2514536381
564062.,-1.5909991264,564062.,35.8363876343,564062.,0.4392009676
564082.,-1.0432863235,564082.,33.6658096313,564082.,0.4693172872
564102.,-0.2861933112,564102.,31.2713394165,564102.,0.2456695884
564122.,-0.1856913716,564122.,28.3713626862,564122.,0.3381548524
564142.,0.2160998136,564142.,24.7133655548,564142.,0.3509642184
564162.,0.53314358,564162.,20.2183704376,564162.,0.2295582891
564182.,0.888720274,564182.,16.3904647827,564182.,0.1668543965
564202.,1.3319528103,564202.,11.9541110992,564202.,-0.1912381053
564222.,1.3754469156,564222.,6.8134655952,564222.,0.2351588756
564242.,1.5261030197,564242.,1.9570446014,564242.,0.2894066870
564262.,1.9254332781,564262.,-2.5194132328,564262.,0.2290688902
564282.,1.7073060274,564282.,-7.6551556587,564282.,-0.0535968579
564302.,2.0824759007,564302.,-12.7425670624,564302.,0.1671421528
564322.,2.3116109371,564322.,-16.5511112213,564322.,-0.0577290282
564342.,1.9019389153,564342.,-20.892906189,564342.,-0.1996224225
564362.,2.1049945354,564362.,-24.8880958557,564362.,0.0152632482
564382.,1.8172290325,564382.,-28.6504631042,564382.,-0.0767434761
564402.,2.1342477798,564402.,-31.2157421112,564402.,0.1653313041
564422.,2.0258758068,564422.,-34.4179382324,564422.,0.2331771553
564442.,2.1631646156,564442.,-36.2453994751,564442.,-0.1066358835
564462.,2.3954539299,564462.,-38.1373062134,564462.,-0.1540456116
564482.,2.3988132477,564482.,-39.0452041626,564482.,-0.3052344918
564502.,2.2818021774,564502.,-39.5915374756,564502.,-0.1034065932
564522.,2.2554986477,564522.,-39.166053772,564522.,-0.4346520901
564542.,2.5689108372,564542.,-38.5519943237,564542.,-0.7109636068
564562.,2.1941487789,564562.,-37.5504379272,564562.,-0.5570256114
564582.,1.9690761566,564582.,-34.942855835,564582.,-0.5290210247
564602.,1.8092050552,564602.,-32.6240272522,564602.,-0.3252034783
564622.,1.6591626406,564622.,-29.3890609741,564622.,-0.0719371289
564642.,1.3455843925,564642.,-26.0885944366,564642.,-0.1668363065
564662.,1.2459167242,564662.,-22.3247661591,564662.,-0.4703140557
564682.,1.1803683043,564682.,-17.7659397125,564682.,-0.3843496442
564702.,0.9196825027,564702.,-13.269695282,564702.,-0.5799198151
564722.,0.3997187912,564722.,-8.6399431229,564722.,-0.035468556
564742.,0.3498588502,564742.,-3.7627923489,564742.,0.0551758073
564762.,-0.046179723,564762.,1.2921814919,564762.,0.3011152148
564782.,-0.2397474945,564782.,5.5376696587,564782.,0.0908709541
564802.,-0.1302240342,564802.,9.9739046097,564802.,0.2977727652
564822.,-0.1549289078,564822.,14.4424571991,564822.,0.596585989
564842.,-0.5016255975,564842.,19.1923828125,564842.,0.5230450630
564862.,-0.6321466565,564862.,23.4027843475,564862.,0.499638021
564882.,-0.5472192764,564882.,26.6420688629,564882.,0.6018189788
564902.,-0.909511447,564902.,29.8041267395,564902.,0.3231345713
564922.,-1.0266269445,564922.,32.2862815857,564922.,-0.1328370720
564942.,-1.2904791832,564942.,34.6428031921,564942.,0.5004349947
564962.,-1.6463866234,564962.,36.1793289185,564962.,0.0404551588
564982.,-1.4946441650,564982.,37.0667152405,564982.,0.6137022376
565002.,-2.1486594677,565002.,37.5590286255,565002.,-0.0614314452
565022.,-2.1742346287,565022.,37.3389739990,565022.,0.2582491934
565042.,-2.1832237244,565042.,37.2410545349,565042.,0.3434557021
565062.,-2.5874080658,565062.,35.5835418701,565062.,0.3833138943
565082.,-3.102221489,565082.,33.1775245667,565082.,0.550006032
565102.,-2.9120199680,565102.,31.3508090973,565102.,0.081054315
565122.,-3.1649990082,565122.,28.2437076569,565122.,0.4695220292
565142.,-3.1937541962,565142.,25.0251655579,565142.,-0.0257518869
565162.,-3.211029768,565162.,21.0746841431,565162.,-0.0176952872
565182.,-3.0665197372,565182.,16.861946106,565182.,-0.0417298079
565202.,-2.7073693275,565202.,12.5238866806,565202.,-0.3362519741
565222.,-2.4726171494,565222.,7.8251981735,565222.,-0.1876736879
565242.,-2.3483057022,565242.,3.4599704742,565242.,0.2981491983
565262.,-2.0666100979,565262.,-1.4409753084,565262.,-0.1263511181
565282.,-1.7172986269,565282.,-6.1977095604,565282.,-0.2354757786
565302.,-1.4117908478,565302.,-10.7007589340,565302.,-0.3462985754
565322.,-0.8123271465,565322.,-15.5096273422,565322.,-0.2876655459
565342.,-0.791120708,565342.,-19.2578296661,565342.,-0.2946532071
565362.,-0.546104908,565362.,-23.8823280334,565362.,-0.2631439567
565382.,-0.2195061296,565382.,-27.0238990784,565382.,-0.2164517641
565402.,0.0222478881,565402.,-30.2311954498,565402.,-0.3475904465
565422.,0.1759510636,565422.,-33.2061347961,565422.,-0.1478844732
565442.,-0.060575936,565442.,-35.4821281433,565442.,-0.6570586562
565462.,0.5349473953,565462.,-37.2485618591,565462.,-0.3741734028
565482.,0.2773651481,565482.,-38.1755943298,565482.,-0.1715724468
565502.,0.395349741,565502.,-38.8549919128,565502.,-0.4091705978
565522.,0.7064906359,565522.,-38.4580535889,565522.,-0.4418453276
565542.,0.6766399741,565542.,-38.1005477905,565542.,-0.3142594993
565562.,0.7333579659,565562.,-36.7944145203,565562.,-0.2769985795
565582.,0.8530291915,565582.,-34.8161697388,565582.,-0.1787397414
565602.,1.2062362432,565602.,-32.4794311523,565602.,-0.6609564424
565622.,1.4767391682,565622.,-29.2187519073,565622.,-0.5761109591
565642.,1.7847325802,565642.,-26.269985199,565642.,-0.3146944642
565662.,1.9489203691,565662.,-22.5111160278,565662.,-0.6678483486
565682.,2.5103027821,565682.,-18.5016937256,565682.,-0.4620876014
565702.,2.6340141296,565702.,-14.2532968521,565702.,-0.5742183924
565722.,2.8692893982,565722.,-9.7054815292,565722.,-0.2562255859
565742.,3.1476278305,565742.,-4.9097614288,565742.,-0.5041562915
565762.,2.8993237019,565762.,-0.696120441,565762.,-0.0461702719
565782.,2.9140152931,565782.,4.3175592422,565782.,-0.174656719
565802.,3.1861529350,565802.,9.0606393814,565802.,-0.009834948
565822.,3.1130998135,565822.,13.6126594543,565822.,0.2323551327
565842.,2.9989886284,565842.,17.7699623108,565842.,0.0241661649
565862.,2.7908477783,565862.,22.1544761658,565862.,0.1188645139
565882.,2.3624370098,565882.,25.4920463562,565882.,0.0421286561
565902.,2.4696717262,565902.,28.4658451080,565902.,0.1053976417
565922.,2.0494480133,565922.,31.1910171509,565922.,0.1858993769
565942.,1.9702274799,565942.,33.6819152832,565942.,0.4400107563
565962.,1.7508661747,565962.,35.565574646,565962.,0.4846242368
565982.,1.2893602848,565982.,36.5994529724,565982.,0.1307509094
566002.,0.9374529123,566002.,37.0067558289,566002.,0.6144166589
566022.,0.8341332078,566022.,37.3520927429,566022.,0.2271200269
566042.,0.4766281843,566042.,35.9856109619,566042.,0.4884683788
566062.,0.2331338972,566062.,35.5738487244,566062.,0.4961456954
566082.,0.2470916659,566082.,33.1545372009,566082.,0.1693807542
566102.,-0.2352666408,566102.,31.0655937195,566102.,0.2046791315
566122.,-0.6383471489,566122.,28.4825992584,566122.,0.0250194967
566142.,-0.7910839915,566142.,25.5634975433,566142.,-0.2313309908
566162.,-1.2044479847,566162.,21.334690094,566162.,-0.0638889521
566182.,-1.1754368544,566182.,17.909362793,566182.,0.0116024315
566202.,-1.6118676662,566202.,13.7572660446,566202.,-0.2007518858
566222.,-2.1080737114,566222.,8.8531627655,566222.,-0.0744402632
566242.,-2.2790920734,566242.,4.3283820152,566242.,0.0302484166
566262.,-2.69374156,566262.,-0.3152548671,566262.,0.1485967040
566282.,-2.7527925968,566282.,-5.1292047501,566282.,-0.0668691620
566302.,-2.996393919,566302.,-9.6202306747,566302.,-0.0030267525
566322.,-2.9318032265,566322.,-13.9254207611,566322.,0.1018691435
566342.,-3.181709528,566342.,-18.5144577026,566342.,-0.196115464
566362.,-3.1244931221,566362.,-22.6369476318,566362.,-0.3395447135
566382.,-2.9240605831,566382.,-25.8619003296,566382.,-0.3165396452
566402.,-3.0340726376,566402.,-29.1009750366,566402.,-0.564904511
566422.,-2.7550599575,566422.,-32.3238258362,566422.,-0.5354640484
566442.,-2.6452579498,566442.,-34.3109092712,566442.,-0.1435159296
566462.,-2.6677680016,566462.,-36.2193107605,566462.,-0.2187593281
566482.,-2.2046453953,566482.,-37.2593727112,566482.,-0.1980020851
566502.,-2.4883122444,566502.,-37.7883033752,566502.,-0.2273940891
566522.,-2.2589292526,566522.,-37.8347511292,566522.,0.0961852744
566542.,-2.2111995220,566542.,-37.8032112122,566542.,-0.7031095624
566562.,-2.2392468452,566562.,-36.7258491516,566562.,-0.7283530831
566582.,-1.8649382591,566582.,-34.7240600586,566582.,-0.5662723184
566602.,-1.6510190964,566602.,-32.4332427979,566602.,0.0325016454
566622.,-1.7482554913,566622.,-29.6884670258,566622.,-0.29504475
566642.,-1.4820663929,566642.,-26.5589427948,566642.,-0.1764174551
566662.,-1.0191468000,566662.,-23.1646118164,566662.,-0.2117261887
566682.,-1.0069783926,566682.,-19.0887451172,566682.,-0.4529798925
