gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
165705.,-10.9740800858,165705.,-9.1909103394,165705.,-1.1738648415
165725.,-12.1903266907,165725.,-11.7213068008,165725.,-1.6204484701
165745.,-13.0145568848,165745.,-13.8890342712,165745.,-0.822483182
165765.,-13.9958162308,165765.,-16.9771480560,165765.,-1.2215889692
165785.,-14.96185112,165785.,-18.9469261169,165785.,-0.8261187077
165805.,-15.5296258926,165805.,-21.8789196014,165805.,-1.4585957527
165825.,-15.4408407211,165825.,-24.4818935394,165825.,-1.0557888746
165845.,-15.3320789337,165845.,-27.4278373718,165845.,-1.0361543894
165865.,-15.2209711075,165865.,-29.1932525635,165865.,-1.3223690987
165885.,-14.1584682465,165885.,-31.7216491699,165885.,-1.4424551725
165905.,-13.362698555,165905.,-34.3181343079,165905.,-1.6560034752
165925.,-12.56361866,165925.,-36.7811126709,165925.,-1.6657354832
165945.,-11.2366161346,165945.,-38.7425994873,165945.,-1.6516208649
165965.,-10.3599748611,165965.,-40.9306068420,165965.,-1.9424765110
165985.,-9.4733943939,165985.,-42.8358840942,165985.,-1.2667497396
166005.,-8.4443969727,166005.,-45.1952095032,166005.,-1.9387091398
166025.,-8.2282390594,166025.,-46.3179855347,166025.,-2.0899593830
166045.,-8.206653595,166045.,-47.7888374329,166045.,-1.8161714077
166065.,-8.0843191147,166065.,-49.1095466614,166065.,-1.5237283707
166085.,-8.9402523041,166085.,-50.3622970581,166085.,-1.8698906898
166105.,-9.4139299393,166105.,-51.6641387939,166105.,-1.7710616589
166125.,-10.5344924927,166125.,-52.0264739990,166125.,-1.5065495968
166145.,-11.3036251068,166145.,-52.8951873779,166145.,-1.5273404121
166165.,-12.4210100174,166165.,-53.3968238831,166165.,-1.6788880825
166185.,-13.8301429749,166185.,-53.7830390930,166185.,-1.5623739958
166205.,-14.4946956635,166205.,-53.8223304749,166205.,-1.5933107138
166225.,-15.2351379395,166225.,-53.8719329834,166225.,-1.9629724026
166245.,-15.6964445114,166245.,-53.6736412048,166245.,-1.3024266958
166265.,-16.1687431335,166265.,-53.2425422668,166265.,-1.5554538965
166285.,-16.198797226,166285.,-52.3608360291,166285.,-1.8664126396
166305.,-15.4935760498,166305.,-51.5470466614,166305.,-1.6927343607
166325.,-15.0781698227,166325.,-50.2750930786,166325.,-1.7118303776
166345.,-13.9622983932,166345.,-49.0885543823,166345.,-2.0311834812
166365.,-13.0070171356,166365.,-47.5938072205,166365.,-1.8442947865
166385.,-12.1270446777,166385.,-46.1801338196,166385.,-1.9864048958
166405.,-10.9233331680,166405.,-44.5514373779,166405.,-2.0975100994
166425.,-10.7715339661,166425.,-42.5905952454,166425.,-1.7133097649
166445.,-10.044916153,166445.,-40.4748764038,166445.,-1.7181837559
166465.,-9.7740278244,166465.,-38.5283470154,166465.,-1.4071209431
166485.,-9.6116762161,166485.,-36.4252624512,166485.,-1.8122231960
166505.,-9.6154117584,166505.,-33.8701934814,166505.,-1.4149309397
166525.,-10.0952014923,166525.,-31.1156539917,166525.,-1.1902197599
166545.,-11.2470502853,166545.,-28.7132129669,166545.,-1.2952337265
166565.,-11.9284982681,166565.,-26.8380279541,166565.,-1.3898963928
166585.,-12.9928951263,166585.,-23.7421646118,166585.,-1.4390445948
166605.,-14.2201566696,166605.,-21.5043392181,166605.,-1.189804554
166625.,-14.7885751724,166625.,-18.9420986176,166625.,-1.5418457985
166645.,-15.6395950317,166645.,-16.7016201019,166645.,-1.3662707806
166665.,-16.6770057678,166665.,-14.0389766693,166665.,-1.3815503120
166685.,-16.4555873871,166685.,-11.3619880676,166685.,-1.0100469589
166705.,-16.6992893219,166705.,-9.3438510895,166705.,-1.3050242662
166725.,-16.1054210663,166725.,-6.5959196091,166725.,-1.3969459534
166745.,-15.5532684326,166745.,-4.2516932487,166745.,-1.1259229183
166765.,-14.8480796814,166765.,-2.2198810577,166765.,-1.1586003304
166785.,-13.5422801971,166785.,-0.5344635844,166785.,-1.1011965275
166805.,-12.6596031189,166805.,1.9390981197,166805.,-1.0167585611
166825.,-11.6122875214,166825.,3.3530151844,166825.,-0.9126642346
166845.,-10.6694993973,166845.,5.1020188332,166845.,-0.8631418943
166865.,-9.8665037155,166865.,7.1039495468,166865.,-1.1842714548
166885.,-9.1300363541,166885.,8.2693672180,166885.,-1.0052338839
166905.,-9.2668504715,166905.,9.1749296188,166905.,-1.1924687624
166925.,-9.6675662994,166925.,10.4198961258,166925.,-0.8727560639
166945.,-9.5743856430,166945.,10.9593811035,166945.,-1.3303177357
166965.,-10.6043128967,166965.,11.3792715073,166965.,-1.1232544184
166985.,-11.0405855179,166985.,12.5966215134,166985.,-1.2023323774
167005.,-12.0540857315,167005.,12.7017288208,167005.,-0.7838140130
167025.,-13.1865491867,167025.,12.4744358063,167025.,-1.0645418167
167045.,-14.1718158722,167045.,12.6483774185,167045.,-1.0742042065
167065.,-15.2047214508,167065.,11.9194440842,167065.,-0.9487183690
167085.,-15.7711839676,167085.,11.8410758972,167085.,-1.2096595764
167105.,-16.3280429840,167105.,10.8508291245,167105.,-0.9223484993
167125.,-16.2633628845,167125.,10.3327808380,167125.,-0.6873882413
167145.,-16.2421092987,167145.,9.2964935303,167145.,-1.0783574581
167165.,-15.8043966293,167165.,7.8055973053,167165.,-0.8225505948
167185.,-15.2434072495,167185.,6.4196825027,167185.,-1.0948076248
167205.,-14.3490734100,167205.,4.8572130203,167205.,-1.2301421165
167225.,-13.0250177383,167225.,3.2644629478,167225.,-1.0595477819
167245.,-12.2242422104,167245.,1.4780434370,167245.,-1.5585916042
167265.,-11.0207967758,167265.,-0.3033601046,167265.,-1.1218038797
167285.,-10.2526607513,167285.,-2.9825110435,167285.,-0.9966107607
167305.,-9.7870912552,167305.,-4.8626923561,167305.,-1.3861558437
167325.,-9.0706567764,167325.,-7.0486469269,167325.,-1.2286062241
167345.,-9.0711202621,167345.,-9.6420459747,167345.,-1.498993516
167365.,-9.1670265198,167365.,-11.9863166809,167365.,-1.5529700518
167385.,-9.9773750305,167385.,-14.5134983063,167385.,-1.2077630758
167405.,-10.5336322784,167405.,-16.7709140778,167405.,-1.2876905203
167425.,-11.2772169113,167425.,-19.6651763916,167425.,-1.4623394012
167445.,-12.2264242172,167445.,-21.908323288,167445.,-1.3039624691
167465.,-12.698677063,167465.,-24.4649448395,167465.,-1.1927727461
167485.,-13.8044824600,167485.,-27.1227149963,167485.,-1.0241248608
167505.,-14.4399795532,167505.,-29.6217498779,167505.,-0.9929807186
167525.,-14.9588632584,167525.,-31.7888183594,167525.,-1.3455191851
167545.,-15.4749059677,167545.,-34.4245452881,167545.,-1.7774994373
167565.,-15.3590030670,167565.,-36.68932724,167565.,-1.3208733797
167585.,-15.0327568054,167585.,-38.7147712708,167585.,-1.5436210632
167605.,-14.3405237198,167605.,-40.6885528564,167605.,-1.8504242897
167625.,-13.282866478,167625.,-42.2407035828,167625.,-1.4202078581
167645.,-12.5176153183,167645.,-44.4876060486,167645.,-2.0068142414
167665.,-11.6475162506,167665.,-45.9692573547,167665.,-1.6521807909
167685.,-10.7520313263,167685.,-47.8530502319,167685.,-1.7543796301
167705.,-9.7126817703,167705.,-48.7860145569,167705.,-1.9578182697
167725.,-8.8294620514,167725.,-50.0892868042,167725.,-1.6167800426
167745.,-8.3096532822,167745.,-50.9530754089,167745.,-1.5896589756
167765.,-8.2101278305,167765.,-51.7397003174,167765.,-1.7985059023
167785.,-8.3873319626,167785.,-52.5315093994,167785.,-1.8295229673
167805.,-8.6254653931,167805.,-53.4317626953,167805.,-1.6293857098
167825.,-9.4391012192,167825.,-53.2404518127,167825.,-1.6542810202
167845.,-10.1688718796,167845.,-53.3038597107,167845.,-1.7231434584
167865.,-11.2362298965,167865.,-53.5179824829,167865.,-1.43057549
167885.,-11.6180362701,167885.,-52.6945762634,167885.,-1.6984337568
167905.,-13.0076770782,167905.,-52.3893508911,167905.,-1.7041419744
167925.,-14.1685380936,167925.,-51.9253768921,167925.,-1.4930946827
167945.,-14.786438942,167945.,-51.0605735779,167945.,-1.5869754553
167965.,-15.1385192871,167965.,-49.8852882385,167965.,-1.6581566334
167985.,-15.4206495285,167985.,-48.2911758423,167985.,-1.5461875200
168005.,-15.3870773315,168005.,-47.1115379333,168005.,-1.7763378620
168025.,-15.2812528610,168025.,-45.1272964478,168025.,-1.8929268122
168045.,-14.7224597931,168045.,-43.7514801025,168045.,-1.710036397
168065.,-13.9262027740,168065.,-42.2126846313,168065.,-1.6169681549
168085.,-12.9235610962,168085.,-40.284942627,168085.,-1.9318606853
168105.,-12.1514348984,168105.,-37.7516021729,168105.,-2.1240272522
168125.,-11.3051042557,168125.,-35.8300590515,168125.,-1.8511201143
168145.,-10.6133556366,168145.,-33.3827629089,168145.,-1.7012153864
168165.,-9.8780641556,168165.,-30.9520034790,168165.,-1.5886020660
168185.,-9.6521406174,168185.,-28.8265647888,168185.,-1.8359609842
168205.,-9.4775476456,168205.,-26.7411231995,168205.,-1.7430425882
168225.,-9.7779788971,168225.,-23.8372402191,168225.,-1.3945072889
168245.,-10.0965909958,168245.,-21.2165985107,168245.,-1.0872265100
168265.,-10.7430057526,168265.,-19.1021366119,168265.,-1.1545909643
168285.,-11.8169612885,168285.,-16.4791889191,168285.,-1.3308973312
168305.,-12.3270168304,168305.,-14.0587291718,168305.,-1.6597572565
168325.,-13.7316789627,168325.,-11.6313629150,168325.,-1.3033788204
168345.,-14.2956447601,168345.,-9.4414348602,168345.,-1.0573590994
168365.,-15.1915569305,168365.,-6.6715278625,168365.,-1.0877416134
168385.,-15.7907066345,168385.,-4.4763922691,168385.,-1.2664712667
168405.,-15.7690963745,168405.,-2.5586941242,168405.,-1.0941815376
168425.,-16.1174068451,168425.,-0.6693525910,168425.,-1.6063526869
168445.,-15.7278985977,168445.,1.6740949154,168445.,-1.5599606037
168465.,-15.4831037521,168465.,3.2558372021,168465.,-1.1597557068
168485.,-14.80509758,168485.,4.6183371544,168485.,-0.811752975
168505.,-13.6456403732,168505.,6.5671443939,168505.,-0.7739288807
168525.,-12.8728170395,168525.,7.8539867401,168525.,-0.8319534659
168545.,-11.8609390259,168545.,8.8332061768,168545.,-1.3780802488
168565.,-11.0336208344,168565.,9.7235269547,168565.,-1.0731364489
168585.,-10.2556018829,168585.,10.9133262634,168585.,-0.7019760609
168605.,-9.6637783051,168605.,11.4163322449,168605.,-1.316865325
168625.,-9.5272207260,168625.,11.7039260864,168625.,-1.3005721569
168645.,-9.8942613602,168645.,11.7809410095,168645.,-1.1470757723
168665.,-9.6272315979,168665.,12.0235509872,168665.,-1.2791078091
168685.,-10.3527374268,168685.,11.8910875320,168685.,-1.1742895842
168705.,-11.3280525208,168705.,11.4893541336,168705.,-1.0455530882
168725.,-12.3736982346,168725.,11.3250007629,168725.,-1.4301888943
168745.,-13.0687484741,168745.,10.5307655334,168745.,-1.3894048929
168765.,-13.8666610718,168765.,9.7354898453,168765.,-1.1096845865
168785.,-14.7306985855,168785.,8.6463155746,168785.,-1.4225509167
168805.,-15.4850196838,168805.,7.0730113983,168805.,-1.0360555649
168825.,-15.9876184464,168825.,5.6165060997,168825.,-1.179625392
168845.,-16.2601776123,168845.,4.6361980438,168845.,-1.0766158104
168865.,-16.1920166016,168865.,2.5635788441,168865.,-1.1848869324
