gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
125209.,-1.1661316156,125209.,-16.2197189331,125209.,-0.6000823975
125229.,-0.8008185625,125229.,-18.1675338745,125229.,-0.2343086302
125249.,-0.450876683,125249.,-19.6686706543,125249.,0.0774761811
125269.,-0.3613396883,125269.,-21.7092533112,125269.,0.0549216159
125289.,-0.7139741182,125289.,-22.2138156891,125289.,0.0451227687
125309.,-0.4968285263,125309.,-22.4474887848,125309.,0.1315029114
125329.,-0.9696741104,125329.,-21.9889087677,125329.,0.0431651212
125349.,-1.5188958645,125349.,-21.4509696960,125349.,0.0816065744
125369.,-1.5004762411,125369.,-20.2779197693,125369.,0.0136885559
125389.,-2.1678454876,125389.,-18.6950283051,125389.,-0.2848185599
125409.,-2.4718484879,125409.,-16.3973331451,125409.,-0.161217019
125429.,-2.3177027702,125429.,-13.8443002701,125429.,-0.0905648768
125449.,-2.8710069656,125449.,-10.848028183,125449.,0.1215231791
125469.,-2.5152397156,125469.,-7.5824904442,125469.,0.0149712674
125489.,-2.6512076855,125489.,-4.9807014465,125489.,0.1775948554
125509.,-2.1989274025,125509.,-1.5743652582,125509.,0.1206431761
125529.,-1.2750656605,125529.,1.9110418558,125529.,0.2364439070
125549.,-0.6688025594,125549.,5.1140809059,125549.,0.1183784157
125569.,-0.2361785471,125569.,7.6343598366,125569.,0.1756386757
125589.,0.3474582434,125589.,11.2852897644,125589.,0.4501636028
125609.,0.9279831648,125609.,13.7859992981,125609.,0.0132747432
125629.,1.3671904802,125629.,15.9123344421,125629.,0.1911703348
125649.,1.8422777653,125649.,18.3969783783,125649.,0.4167507887
125669.,1.8475553989,125669.,19.241060257,125669.,0.4051006138
125689.,1.8132981062,125689.,20.1501426697,125689.,0.2725415528
125709.,1.4187697172,125709.,21.2670269012,125709.,0.1394948065
125729.,1.2205189466,125729.,20.4200210571,125729.,0.1479165852
125749.,0.9208961725,125749.,20.0597743988,125749.,0.4286159873
125769.,0.1549796313,125769.,19.2720985413,125769.,0.2437852919
125789.,0.3062610626,125789.,17.8898696899,125789.,0.2881620824
125809.,0.1729890406,125809.,15.7334680557,125809.,0.3271614909
125829.,0.0766398013,125829.,13.4945573807,125829.,0.171596393
125849.,0.0128023373,125849.,11.1581668854,125849.,0.5515801311
125869.,0.2372765988,125869.,7.9693517685,125869.,0.5337842107
125889.,0.4802007079,125889.,4.578953743,125889.,0.1466636062
125909.,1.1803135872,125909.,1.3790533543,125909.,0.2049345821
125929.,1.4505980015,125929.,-1.5343296528,125929.,-0.0648024157
125949.,1.7724182606,125949.,-4.8581366539,125949.,0.0293651912
125969.,1.8244484663,125969.,-8.3901605606,125969.,-0.0855907202
125989.,2.2244300842,125989.,-11.2812900543,125989.,-0.2167196721
126009.,2.4295508862,126009.,-13.8848571777,126009.,-0.0983108431
126029.,2.2025666237,126029.,-16.1910419464,126029.,-0.1239382848
126049.,1.8556314707,126049.,-18.1882019043,126049.,0.2599448264
126069.,1.3415024281,126069.,-20.0622844696,126069.,0.0305123702
126089.,0.8720787168,126089.,-21.1200008392,126089.,-0.2071789801
126109.,0.4468803108,126109.,-21.8852233887,126109.,-0.0826057792
126129.,-0.3421727121,126129.,-21.5809574127,126129.,-0.2562264204
126149.,-0.7613620758,126149.,-21.0186481476,126149.,0.2993059456
126169.,-1.2394413948,126169.,-20.6381473541,126169.,-0.1783428490
126189.,-1.6246482134,126189.,-19.3173294067,126189.,0.0223985352
126209.,-1.6952404976,126209.,-18.0782947540,126209.,0.1327383816
126229.,-1.5883127451,126229.,-15.4789171219,126229.,0.1325359344
126249.,-1.0512086153,126249.,-13.0492334366,126249.,-0.1118353456
126269.,-1.1517397165,126269.,-10.34004879,126269.,-0.2381939292
126289.,-0.5564705729,126289.,-7.0003824234,126289.,0.1572393775
126309.,-0.1144349352,126309.,-3.9813070297,126309.,0.0444526263
126329.,-0.1344819516,126329.,-1.1102824211,126329.,-0.0111427158
126349.,0.282899648,126349.,2.8623893261,126349.,0.1721846759
126369.,0.4618691206,126369.,5.3595018387,126369.,0.0617705695
126389.,0.6521694064,126389.,8.7530107498,126389.,0.3908829987
126409.,0.1578177065,126409.,11.2660207748,126409.,0.1749676466
126429.,0.2982083559,126429.,13.9191703796,126429.,0.3450584114
126449.,-0.095943667,126449.,15.6626081467,126449.,-0.0430185683
126469.,-1.0104916096,126469.,17.5887222290,126469.,0.305708468
126489.,-1.1165214777,126489.,19.3339862823,126489.,0.3296218514
126509.,-1.5589544773,126509.,20.1427860260,126509.,0.1318816245
126529.,-1.828897357,126529.,20.2009849548,126529.,-0.0122516109
126549.,-2.0924642086,126549.,20.2057743073,126549.,0.0679690093
126569.,-1.9787037373,126569.,19.8105373383,126569.,0.2028081566
126589.,-1.6384960413,126589.,18.4890041351,126589.,0.2514963448
126609.,-1.9289956093,126609.,16.7351169586,126609.,-0.2459127605
126629.,-1.6047031879,126629.,14.8479967117,126629.,0.3469020426
126649.,-0.9834160209,126649.,12.7666788101,126649.,0.196130693
126669.,-0.3942377567,126669.,10.2022275925,126669.,0.2382299304
