gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
260711.,-2.6921343803,260711.,-15.1485586166,260711.,0.0630197898
260731.,-2.5312018394,260731.,-17.570268631,260731.,-0.2895882428
260751.,-1.856235981,260751.,-19.8368339539,260751.,-0.4139541388
260771.,-1.3304116726,260771.,-20.8790378571,260771.,-0.0700425133
260791.,-0.6342126131,260791.,-22.0619010925,260791.,-0.0772617534
260811.,-0.2666647434,260811.,-22.4252376556,260811.,-0.0945003927
260831.,-0.0936561450,260831.,-22.3673534393,260831.,-0.1557510346
260851.,0.0353095271,260851.,-21.7317810059,260851.,0.0050320304
260871.,-0.0673337206,260871.,-20.4914417267,260871.,0.1517118067
260891.,-0.4928381741,260891.,-18.8007545471,260891.,-0.1997953355
260911.,-1.0272871256,260911.,-17.4466705322,260911.,-0.199867487
260931.,-1.1619980335,260931.,-15.0982217789,260931.,0.1710235924
260951.,-1.5180560350,260951.,-12.2001419067,260951.,0.1602142602
260971.,-2.1249527931,260971.,-9.6808023453,260971.,-0.005773637
260991.,-2.0081768036,260991.,-6.3277692795,260991.,-0.2071742415
261011.,-2.0921990871,261011.,-3.5050976276,261011.,-0.0048319180
261031.,-1.4359773397,261031.,0.361066103,261031.,-0.0719085634
261051.,-1.4705498219,261051.,3.7080247402,261051.,-0.0830313042
261071.,-0.5416165590,261071.,6.7182869911,261071.,0.2934511602
261091.,0.0040019094,261091.,9.9764347076,261091.,0.2959882617
261111.,0.8354308009,261111.,12.7634916306,261111.,0.3757764101
261131.,1.5149512291,261131.,14.8221788406,261131.,0.2223432213
261151.,2.0964612961,261151.,17.3486156464,261151.,0.1346627027
261171.,2.6727020741,261171.,18.7669734955,261171.,0.2736091018
261191.,3.3633933067,261191.,19.9459800720,261191.,0.514895618
261211.,3.2515554428,261211.,20.5706729889,261211.,-0.0574951805
261231.,2.7727453709,261231.,20.7638511658,261231.,0.1323290765
261251.,3.0628354549,261251.,20.4337329865,261251.,0.7853358388
261271.,2.3936924934,261271.,19.6594753265,261271.,0.1748576462
261291.,2.1849381924,261291.,18.5882606506,261291.,0.3059864640
261311.,1.5842416286,261311.,16.4001235962,261311.,0.1214835718
261331.,1.0428534746,261331.,14.7599821091,261331.,0.3364517093
261351.,0.8046709299,261351.,12.2824659348,261351.,0.5765969753
261371.,0.2676921785,261371.,9.5965566635,261371.,0.2051376253
261391.,0.1218223721,261391.,6.0990886688,261391.,0.4340102971
261411.,0.1570228338,261411.,3.0977220535,261411.,0.2778307199
261431.,0.6703473926,261431.,0.1784541756,261431.,0.2771399915
261451.,0.4947375953,261451.,-3.5026209354,261451.,0.3262051046
261471.,1.0673086643,261471.,-6.8912992477,261471.,0.0051540155
261491.,1.2787158489,261491.,-9.9566802979,261491.,-0.1945340633
261511.,1.9068527222,261511.,-12.2376718521,261511.,-0.2151751518
261531.,2.0095841885,261531.,-15.3080291748,261531.,0.0763111338
261551.,1.926946044,261551.,-17.0863876343,261551.,0.1719026715
261571.,1.7994521856,261571.,-18.6395359039,261571.,-0.430272609
261591.,1.4192136526,261591.,-20.1941127777,261591.,-0.136876151
261611.,1.243157506,261611.,-21.6318588257,261611.,-0.1729930788
261631.,0.2732951343,261631.,-22.0648975372,261631.,-0.3191835582
261651.,-0.2279081047,261651.,-21.9639701843,261651.,-0.2054317743
261671.,-0.984736383,261671.,-21.1084842682,261671.,-0.1625383794
261691.,-1.8080074787,261691.,-20.1588249207,261691.,0.0254323632
261711.,-2.15965271,261711.,-18.6111907959,261711.,-0.0078442441
261731.,-2.7651212215,261731.,-16.7141971588,261731.,-0.20238702
261751.,-2.8312633038,261751.,-14.265042305,261751.,0.0062305778
261771.,-3.0146739483,261771.,-11.5644350052,261771.,0.0692626238
261791.,-2.8334007263,261791.,-8.6362066269,261791.,0.3415305614
261811.,-2.7532987595,261811.,-5.8530502319,261811.,-0.028515989
261831.,-2.3592967987,261831.,-2.2502706051,261831.,0.3627327979
261851.,-1.9020669460,261851.,0.6527733803,261851.,0.5144067407
261871.,-1.6197706461,261871.,3.8648092747,261871.,0.1973059326
261891.,-1.3285974264,261891.,7.0790657997,261891.,-0.0493351705
261911.,-0.9811998606,261911.,10.1830787659,261911.,0.0649608672
261931.,-0.8419722319,261931.,12.5011415482,261931.,0.1584947705
261951.,-0.6958758831,261951.,14.9909543991,261951.,0.2564409971
261971.,-0.7729786038,261971.,17.2455406189,261971.,0.1717166007
261991.,-0.9469780326,261991.,18.8709030151,261991.,0.2383636832
262011.,-1.0916500092,262011.,20.0578880310,262011.,0.401334852
262031.,-1.6631547213,262031.,20.0924987793,262031.,0.112857163
262051.,-1.7366706133,262051.,20.5959854126,262051.,0.3599578142
262071.,-1.6974949837,262071.,19.8163452148,262071.,0.6000797749
262091.,-1.9184765816,262091.,19.2722949982,262091.,0.3855464458
262111.,-1.9240429401,262111.,17.8856620789,262111.,0.2768137753
262131.,-1.4900325537,262131.,16.0106143951,262131.,-0.0123368539
262151.,-1.2546977997,262151.,14.1637382507,262151.,0.2050797492
262171.,-0.6016656756,262171.,10.9777679443,262171.,0.4292539656
262191.,0.3127111793,262191.,8.8680105209,262191.,0.17866081
262211.,0.4338755906,262211.,6.0840973854,262211.,0.4026657939
262231.,1.3274985552,262231.,2.3566412926,262231.,-0.0760093927
262251.,1.5414758921,262251.,-0.6396417022,262251.,0.2456248254
262271.,2.5321257114,262271.,-3.4868004322,262271.,0.1104757637
262291.,2.7729501724,262291.,-6.4476490021,262291.,-0.0467123538
262311.,2.5112531185,262311.,-9.9694347382,262311.,0.1594842970
262331.,2.6874568462,262331.,-12.9074163437,262331.,-0.0119849322
262351.,2.8681259155,262351.,-15.1005048752,262351.,-0.2459118068
262371.,2.0216362476,262371.,-17.0594978333,262371.,-0.1291943789
262391.,1.6058288813,262391.,-19.0031147003,262391.,-0.3487932086
262411.,1.1935856342,262411.,-20.1826038361,262411.,-0.2036459297
262431.,1.4659454823,262431.,-20.9336891174,262431.,-0.073233448
262451.,0.9656746387,262451.,-21.435333252,262451.,-0.0666465014
262471.,0.5083059072,262471.,-20.9842281342,262471.,-0.1159596294
262491.,1.0057209730,262491.,-20.4341812134,262491.,0.0017049002
262511.,1.0746599436,262511.,-19.8377895355,262511.,-0.1676257551
262531.,1.3426859379,262531.,-17.9108314514,262531.,-0.0425608903
262551.,1.6373709440,262551.,-16.1517238617,262551.,-0.1876630187
262571.,1.4550584555,262571.,-14.1351594925,262571.,0.0387906693
262591.,2.2149326801,262591.,-11.0015592575,262591.,-0.1763668954
262611.,2.0153684616,262611.,-7.9463911057,262611.,-0.1650867462
262631.,2.0009570122,262631.,-5.1023535728,262631.,-0.1062704772
262651.,1.8828338385,262651.,-1.9346824884,262651.,-0.406793803
262671.,1.64821136,262671.,1.2660663128,262671.,0.2483915836
262691.,1.4204822779,262691.,4.7458486557,262691.,0.0930314735
262711.,0.5669133663,262711.,6.8435549736,262711.,0.3206040561
262731.,-0.2051318437,262731.,10.3138122559,262731.,-0.1736596376
262751.,-0.9304603934,262751.,12.8691291809,262751.,-0.0147296172
262771.,-1.4897563457,262771.,15.1844425201,262771.,0.272705406
262791.,-1.9335844517,262791.,16.9687461853,262791.,0.2976339757
262811.,-2.3310065269,262811.,18.0845527649,262811.,0.241727531
262831.,-2.5399084091,262831.,19.1210632324,262831.,-0.0558202378
262851.,-2.5135717392,262851.,19.9741649628,262851.,0.2463859916
262871.,-2.8360848427,262871.,19.6462135315,262871.,0.4321874380
262891.,-2.0276739597,262891.,19.5594291687,262891.,0.485675782
262911.,-2.0272257328,262911.,18.337053299,262911.,0.1008213386
262931.,-1.704744339,262931.,16.9163722992,262931.,0.0530518331
262951.,-1.3823529482,262951.,15.2972784042,262951.,0.0924377069
262971.,-1.072065115,262971.,12.9376010895,262971.,-0.1252538562
262991.,-0.8443393707,262991.,10.5395088196,262991.,0.04106934
263011.,-0.8119197488,263011.,8.1266613007,263011.,-0.0244389493
263031.,-0.8371070623,263031.,4.9862852097,263031.,-0.0993871465
263051.,-1.0168864727,263051.,1.8159971237,263051.,-0.000001422
