k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
# DATA_TYPE: EXP, SAR_SETTINGS: {Policy_Type: PARAM_OPTIM, SAR_Type: Source_One_V5, SAR_Config: Base_Model}, PLANE_SETTINGS: {Plane_Config: Checkerboard_L02}, 
# String Distance: 30mm
0,0,21.129,0.000,0.000,--,--,--, 0.001, 0.081,-0.083, 0.023, 1.264,-1.300, 2.071, 0.000, 0.000, 0.010, 0.000, 0.563,0.000,False,False,-0.317, 0.951,-0.003,-0.080, 0.150,-0.011,-0.003, 0.008,-0.000, 1.000, 14.791, 1.197, 0.380,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.153,0.000,0.000,--,--,--, 0.002, 0.110,-0.113, 0.027, 1.470,-1.511, 2.163, 0.000, 0.000, 0.015, 0.000, 0.815,0.000,False,False,-0.317, 1.110,-0.003,-0.070, 0.150,-0.004,-0.003, 0.010,-0.000, 1.000, 14.791, 1.197, 0.380,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.212,0.000,0.000,--,--,--, 0.004, 0.216,-0.222, 0.039, 2.058,-2.115, 2.201, 0.000, 0.000, 0.017, 0.000, 0.890,0.000,False,False,-0.476, 1.586,-0.007,-0.010, 0.160, 0.001,-0.004, 0.014,-0.000, 1.000, 7.410, 0.525,-0.426, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.272,0.000,0.000,--,--,--, 0.006, 0.357,-0.367, 0.051, 2.646,-2.720, 2.340, 0.000, 0.000, 0.021, 0.000, 1.088,0.000,False,False,-0.476, 2.220,-0.009, 0.030, 0.160, 0.006,-0.004, 0.019,-0.000, 1.000, 7.410, 0.525,-0.426, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.332,0.000,0.000,--,--,--, 0.010, 0.533,-0.548, 0.063, 3.234,-3.326, 2.515, 0.000, 0.000, 0.024, 0.000, 1.246,0.000,False,False,-0.317, 2.696,-0.007, 0.010, 0.170, 0.000,-0.003, 0.024,-0.000, 1.000, 7.410, 0.525,-0.426, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.332,0.000,0.000,--,--,--, 0.010, 0.533,-0.548, 0.063, 3.234,-3.326, 2.727, 0.000, 0.000, 0.026, 0.000, 1.365,0.000,False,False,-0.317, 2.696,-0.007, 0.010, 0.170, 0.000,-0.003, 0.024,-0.000, 1.000, 7.410, 0.525,-0.426, 0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.403,0.000,0.000,--,--,--, 0.015, 0.823,-0.847, 0.079, 4.018,-4.137, 2.889, 0.000, 0.000, 0.028, 0.000, 1.424,0.000,False,False,-0.312, 3.489,-0.168,-0.050, 0.170,-0.002,-0.003, 0.030,-0.001, 1.000, 8.893, 0.955,-0.561, 0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.463,0.000,0.000,--,--,--, 0.021, 1.082,-1.113, 0.091, 4.607,-4.744, 3.161, 0.000, 0.000, 0.029, 0.000, 1.488,0.000,False,False,-0.470, 4.123,-0.176,-0.040, 0.170, 0.004,-0.004, 0.036,-0.001, 0.999, 8.893, 0.955,-0.561, 0.027, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.511,0.000,0.000,--,--,--, 0.024, 1.274,-1.311, 0.099, 4.999,-5.148, 3.260, 0.000, 0.000, 0.029, 0.000, 1.503,0.000,False,False,-0.628, 4.440,-0.183, 0.000, 0.150, 0.005,-0.006, 0.039,-0.001, 0.999, 9.802, 0.960,-0.585, 0.032, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.582,0.000,0.000,--,--,--, 0.033, 1.706,-1.755, 0.115, 5.784,-5.955, 3.260, 0.000, 0.000, 0.029, 0.000, 1.503,0.000,False,False,-0.475, 5.076,-0.021, 0.070, 0.120, 0.000,-0.004, 0.044,-0.000, 0.999, 9.802, 0.960,-0.585, 0.032, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.630,0.000,0.000,--,--,--, 0.038, 1.945,-2.001, 0.122, 6.177,-6.358, 3.938, 0.000, 0.000, 0.030, 0.000, 1.543,0.000,False,False,-0.317, 5.393,-0.015, 0.060, 0.110, 0.004,-0.003, 0.047,-0.000, 0.999, 9.802, 0.960,-0.585, 0.032, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.666,0.000,0.000,--,--,--, 0.043, 2.200,-2.264, 0.131, 6.570,-6.762, 4.339, 0.000, 0.000, 0.030, 0.000, 1.538,0.000,False,False,-0.158, 5.552,-0.008, 0.020, 0.100, 0.000,-0.001, 0.048,-0.000, 0.999, 9.802, 0.960,-0.585, 0.032, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.702,0.000,0.000,--,--,--, 0.048, 2.478,-2.550, 0.139, 6.971,-7.177, 4.622, 0.000, 0.000, 0.030, 0.000, 1.529,0.000,False,False,-0.158, 5.870,-0.008,-0.010, 0.100, 0.002,-0.001, 0.051,-0.000, 0.999, 12.030, 1.191,-0.572, 0.039, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.750,0.000,0.000,--,--,--, 0.054, 2.764,-2.845, 0.148, 7.363,-7.580, 5.077, 0.000, 0.000, 0.030, 0.000, 1.508,0.000,False,False,-0.158, 6.028,-0.008,-0.040, 0.060, 0.007,-0.001, 0.053,-0.000, 0.999, 12.030, 1.191,-0.572, 0.039, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.809,0.000,0.000,--,--,--, 0.063, 3.224,-3.318, 0.162, 7.951,-8.185, 5.236, 0.000, 0.000, 0.030, 0.000, 1.499,0.000,False,False,-0.158, 6.187,-0.009,-0.020, 0.030, 0.007,-0.001, 0.054,-0.000, 0.999, 13.300, 1.216,-0.511, 0.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.881,0.000,0.000,--,--,--, 0.077, 3.891,-4.005, 0.181, 8.736,-8.988, 5.740, 0.000, 0.000, 0.030, 0.000, 1.470,0.000,False,False,-0.158, 6.187,-0.009, 0.040,-0.010, 0.007,-0.001, 0.054,-0.000, 0.999, 13.300, 1.216,-0.511, 0.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.929,0.000,0.000,--,--,--, 0.085, 4.249,-4.372, 0.192, 9.129,-9.389, 6.279, 0.000, 0.000, 0.030, 0.000, 1.438,0.000,False,False,-0.000, 6.187,-0.000, 0.060,-0.030, 0.002,-0.000, 0.054,-0.000, 0.999, 13.300, 1.216,-0.511, 0.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,21.929,0.000,0.000,--,--,--, 0.085, 4.249,-4.372, 0.192, 9.129,-9.389, 6.854, 0.000, 0.000, 0.030, 0.000, 1.403,0.000,False,False,-0.000, 6.187,-0.000, 0.060,-0.030, 0.002,-0.000, 0.054,-0.000, 0.999, 13.300, 1.216,-0.511, 0.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.000,0.000,0.000,--,--,--, 0.000, 0.000, 0.000, 0.002, 0.088,-0.090, 2.001, 0.000, 0.000, 0.002, 0.000, 0.092,0.000,False,False, 0.000,-0.000, 0.000, 0.000,-0.090, 0.000, 0.000,-0.000, 0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.072,0.000,0.000,--,--,--, 0.000, 0.023,-0.023, 0.015, 0.676,-0.695, 2.017, 0.000, 0.000, 0.006, 0.000, 0.286,0.000,False,False,-0.000,-0.317, 0.000,-0.050,-0.130,-0.001,-0.000,-0.003,-0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.132,0.000,0.000,--,--,--, 0.001, 0.081,-0.083, 0.028, 1.264,-1.298, 2.071, 0.000, 0.000, 0.012, 0.000, 0.562,0.000,False,False,-0.159,-0.793, 0.001,-0.060,-0.170, 0.009,-0.001,-0.007, 0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.168,0.000,0.000,--,--,--, 0.003, 0.140,-0.143, 0.038, 1.656,-1.700, 2.161, 0.000, 0.000, 0.018, 0.000, 0.812,0.000,False,False,-0.317,-1.269, 0.004,-0.030,-0.210,-0.005,-0.003,-0.011, 0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.228,0.000,0.000,--,--,--, 0.006, 0.259,-0.266, 0.053, 2.254,-2.313, 2.243, 0.000, 0.000, 0.022, 0.000, 0.961,0.000,False,False,-0.317,-1.903, 0.005, 0.000,-0.250, 0.000,-0.003,-0.017, 0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.264,0.000,0.000,--,--,--, 0.008, 0.357,-0.366, 0.062, 2.647,-2.715, 2.394, 0.000, 0.000, 0.027, 0.000, 1.146,0.000,False,False,-0.317,-2.537, 0.007, 0.000,-0.280,-0.001,-0.003,-0.022, 0.000, 1.000, 6.400, 0.133, 0.154,-0.006, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.312,0.000,0.000,--,--,--, 0.011, 0.471,-0.483, 0.072, 3.038,-3.119, 2.452, 0.000, 0.000, 0.028, 0.000, 1.199,0.000,False,False,-0.317,-3.172, 0.009,-0.030,-0.310,-0.010,-0.003,-0.028, 0.000, 1.000, 8.091, 0.775, 0.775,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.372,0.000,0.000,--,--,--, 0.015, 0.671,-0.688, 0.086, 3.629,-3.726, 2.652, 0.000, 0.000, 0.031, 0.000, 1.331,0.000,False,False,-0.475,-4.282, 0.018,-0.070,-0.360, 0.006,-0.004,-0.037,-0.000, 0.999, 8.091, 0.775, 0.775,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.432,0.000,0.000,--,--,--, 0.021, 0.906,-0.930, 0.099, 4.216,-4.332, 2.887, 0.000, 0.000, 0.033, 0.000, 1.426,0.000,False,False,-0.634,-5.552, 0.031,-0.070,-0.400, 0.000,-0.006,-0.048, 0.000, 0.999, 8.091, 0.775, 0.775,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.468,0.000,0.000,--,--,--, 0.025, 1.082,-1.112, 0.107, 4.608,-4.737, 3.159, 0.000, 0.000, 0.034, 0.000, 1.489,0.000,False,False,-0.792,-6.346, 0.044,-0.030,-0.430, 0.000,-0.007,-0.055, 0.000, 0.998, 8.091, 0.775, 0.775,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.504,0.000,0.000,--,--,--, 0.030, 1.275,-1.309, 0.115, 5.001,-5.141, 3.361, 0.000, 0.000, 0.034, 0.000, 1.517,0.000,False,False,-0.791,-7.299, 0.050, 0.000,-0.460, 0.006,-0.007,-0.064, 0.000, 0.998, 9.740, 0.980, 1.293,-0.062, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.552,0.000,0.000,--,--,--, 0.034, 1.483,-1.523, 0.122, 5.394,-5.545, 3.694, 0.000, 0.000, 0.034, 0.000, 1.538,0.000,False,False,-0.791,-8.411, 0.058, 0.030,-0.480, 0.010,-0.007,-0.073, 0.000, 0.997, 9.740, 0.980, 1.293,-0.062, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.611,0.000,0.000,--,--,--, 0.042, 1.824,-1.874, 0.132, 5.983,-6.152, 3.813, 0.000, 0.000, 0.034, 0.000, 1.543,0.000,False,False,-0.790,-10.002, 0.069, 0.010,-0.520,-0.001,-0.007,-0.087, 0.000, 0.996, 10.708, 1.098, 1.585,-0.086, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.683,0.000,0.000,--,--,--, 0.053, 2.334,-2.398, 0.142, 6.767,-6.964, 4.194, 0.000, 0.000, 0.033, 0.000, 1.543,0.000,False,False,-0.771,-12.391, 0.243,-0.040,-0.560, 0.013,-0.007,-0.108, 0.001, 0.994, 10.708, 1.098, 1.585,-0.086, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.731,0.000,0.000,--,--,--, 0.059, 2.620,-2.693, 0.147, 7.169,-7.379, 4.612, 0.000, 0.000, 0.031, 0.000, 1.530,0.000,False,False,-0.768,-13.668, 0.252,-0.030,-0.590, 0.007,-0.007,-0.119, 0.001, 0.993, 10.708, 1.098, 1.585,-0.086, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.731,0.000,0.000,--,--,--, 0.059, 2.620,-2.693, 0.147, 7.169,-7.379, 5.074, 0.000, 0.000, 0.029, 0.000, 1.509,0.000,False,False,-0.768,-13.668, 0.252,-0.030,-0.590, 0.007,-0.007,-0.119, 0.001, 0.993, 10.708, 1.098, 1.585,-0.086, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.801,0.000,0.000,--,--,--, 0.071, 3.224,-3.315, 0.152, 7.953,-8.188, 5.398, 0.000, 0.000, 0.028, 0.000, 1.491,0.000,False,False,-0.763,-16.227, 0.269, 0.020,-0.630, 0.017,-0.007,-0.141, 0.001, 0.990, 12.797, 1.175, 2.174,-0.164, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.861,0.000,0.000,--,--,--, 0.080, 3.719,-3.825, 0.153, 8.543,-8.794, 5.913, 0.000, 0.000, 0.025, 0.000, 1.461,0.000,False,False,-0.576,-18.311, 0.414, 0.050,-0.650,-0.004,-0.006,-0.159, 0.003, 0.987, 12.797, 1.175, 2.174,-0.164, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.909,0.000,0.000,--,--,--, 0.086, 4.069,-4.185, 0.152, 8.936,-9.197, 6.093, 0.000, 0.000, 0.025, 0.000, 1.450,0.000,False,False,-0.570,-19.759, 0.421, 0.040,-0.670, 0.011,-0.006,-0.172, 0.003, 0.985, 13.894, 1.216, 2.464,-0.204, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,22.981,0.000,0.000,--,--,--, 0.099, 4.815,-4.953, 0.148, 9.721,-10.005, 6.093, 0.000, 0.000, 0.025, 0.000, 1.450,0.000,False,False,-0.373,-22.663, 0.560,-0.020,-0.680, 0.006,-0.004,-0.196, 0.004, 0.980, 13.894, 1.216, 2.464,-0.204, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.029,0.000,0.000,--,--,--, 0.000, 0.001,-0.001, 0.005, 0.186,-0.191, 2.000, 0.000, 0.000, 0.001, 0.000, 0.044,0.000,False,False,-0.000,-0.793, 0.000,-0.050,-0.690, 0.000,-0.000,-0.007, 0.000, 1.000, 13.894, 1.216, 2.464,-0.204, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.065,0.000,0.000,--,--,--, 0.000, 0.017,-0.017, 0.015, 0.578,-0.592, 2.023, 0.000, 0.000, 0.009, 0.000, 0.333,0.000,False,False,-0.159,-2.379, 0.003,-0.040,-0.700, 0.009,-0.001,-0.021, 0.000, 1.000, 13.894, 1.216, 2.464,-0.204, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.101,0.000,0.000,--,--,--, 0.001, 0.048,-0.049, 0.026, 0.969,-0.993, 2.059, 0.000, 0.000, 0.014, 0.000, 0.518,0.000,False,False,-0.158,-3.965, 0.005,-0.030,-0.700, 0.010,-0.001,-0.035, 0.000, 0.999, 6.774, 0.333, 1.491,-0.024, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.149,0.000,0.000,--,--,--, 0.002, 0.094,-0.096, 0.037, 1.361,-1.394, 2.143, 0.000, 0.000, 0.021, 0.000, 0.772,0.000,False,False,-0.317,-5.552, 0.015,-0.010,-0.700, 0.008,-0.003,-0.048, 0.000, 0.999, 6.774, 0.333, 1.491,-0.024, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.209,0.000,0.000,--,--,--, 0.005, 0.194,-0.198, 0.052, 1.951,-1.996, 2.179, 0.000, 0.000, 0.023, 0.000, 0.850,0.000,False,False,-0.306,-7.775, 0.180, 0.000,-0.700, 0.011,-0.003,-0.068, 0.001, 0.998, 7.271, 0.510, 1.740,-0.052, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.268,0.000,0.000,--,--,--, 0.008, 0.331,-0.339, 0.067, 2.549,-2.609, 2.365, 0.000, 0.000, 0.029, 0.000, 1.119,0.000,False,False,-0.302,-10.161, 0.186,-0.030,-0.700, 0.017,-0.003,-0.089, 0.001, 0.996, 7.271, 0.510, 1.740,-0.052, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.304,0.000,0.000,--,--,--, 0.011, 0.441,-0.451, 0.076, 2.941,-3.013, 2.482, 0.000, 0.000, 0.031, 0.000, 1.224,0.000,False,False,-0.299,-11.754, 0.190,-0.050,-0.690, 0.010,-0.003,-0.102, 0.001, 0.995, 7.847, 0.789, 1.990,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.352,0.000,0.000,--,--,--, 0.014, 0.566,-0.580, 0.084, 3.333,-3.416, 2.687, 0.000, 0.000, 0.033, 0.000, 1.350,0.000,False,False,-0.454,-13.349, 0.213,-0.070,-0.690, 0.005,-0.004,-0.116, 0.001, 0.993, 7.847, 0.789, 1.990,-0.074, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.411,0.000,0.000,--,--,--, 0.020, 0.784,-0.803, 0.093, 3.921,-4.021, 2.763, 0.000, 0.000, 0.033, 0.000, 1.383,0.000,False,False,-0.607,-15.587, 0.243,-0.060,-0.670, 0.017,-0.006,-0.136, 0.001, 0.991, 8.410, 0.926, 2.181,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.483,0.000,0.000,--,--,--, 0.028, 1.129,-1.157, 0.103, 4.706,-4.828, 3.017, 0.000, 0.000, 0.033, 0.000, 1.462,0.000,False,False,-0.732,-18.472, 0.440,-0.020,-0.640, 0.011,-0.007,-0.161, 0.003, 0.987, 8.410, 0.926, 2.181,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.531,0.000,0.000,--,--,--, 0.032, 1.325,-1.358, 0.107, 5.099,-5.232, 3.306, 0.000, 0.000, 0.032, 0.000, 1.512,0.000,False,False,-0.727,-19.758, 0.448, 0.000,-0.620, 0.013,-0.007,-0.172, 0.003, 0.985, 8.410, 0.926, 2.181,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.531,0.000,0.000,--,--,--, 0.032, 1.325,-1.358, 0.107, 5.099,-5.232, 3.632, 0.000, 0.000, 0.030, 0.000, 1.539,0.000,False,False,-0.727,-19.758, 0.448, 0.000,-0.620, 0.013,-0.007,-0.172, 0.003, 0.985, 8.410, 0.926, 2.181,-0.110, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.602,0.000,0.000,--,--,--, 0.041, 1.764,-1.809, 0.110, 5.884,-6.042, 3.870, 0.000, 0.000, 0.028, 0.000, 1.545,0.000,False,False,-0.841,-22.337, 0.651,-0.030,-0.600, 0.011,-0.008,-0.194, 0.004, 0.981, 9.848, 1.113, 2.484,-0.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.662,0.000,0.000,--,--,--, 0.048, 2.135,-2.190, 0.111, 6.472,-6.650, 4.257, 0.000, 0.000, 0.026, 0.000, 1.543,0.000,False,False,-0.830,-24.280, 0.665,-0.050,-0.570, 0.004,-0.008,-0.210, 0.004, 0.978, 9.848, 1.113, 2.484,-0.182, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.710,0.000,0.000,--,--,--, 0.052, 2.402,-2.464, 0.110, 6.864,-7.055, 4.394, 0.000, 0.000, 0.025, 0.000, 1.539,0.000,False,False,-0.978,-25.416, 0.708,-0.040,-0.540, 0.006,-0.010,-0.220, 0.004, 0.975, 10.644, 1.194, 2.566,-0.214, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.782,0.000,0.000,--,--,--, 0.061, 2.990,-3.069, 0.104, 7.659,-7.872, 4.829, 0.000, 0.000, 0.022, 0.000, 1.522,0.000,False,False,-0.964,-27.697, 0.728, 0.020,-0.500, 0.008,-0.010,-0.239, 0.004, 0.971, 10.644, 1.194, 2.566,-0.214, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.830,0.000,0.000,--,--,--, 0.065, 3.304,-3.392, 0.099, 8.052,-8.276, 5.309, 0.000, 0.000, 0.018, 0.000, 1.497,0.000,False,False,-0.958,-28.678, 0.736, 0.040,-0.470, 0.010,-0.010,-0.248, 0.004, 0.969, 10.644, 1.194, 2.566,-0.214, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.866,0.000,0.000,--,--,--, 0.069, 3.634,-3.731, 0.093, 8.444,-8.679, 5.818, 0.000, 0.000, 0.015, 0.000, 1.468,0.000,False,False,-0.759,-29.497, 0.856, 0.040,-0.440, 0.005,-0.008,-0.255, 0.006, 0.967, 10.644, 1.194, 2.566,-0.214, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.902,0.000,0.000,--,--,--, 0.073, 3.980,-4.086, 0.085, 8.836,-9.082, 6.177, 0.000, 0.000, 0.013, 0.000, 1.446,0.000,False,False,-0.599,-30.319, 0.820, 0.020,-0.410, 0.007,-0.007,-0.262, 0.006, 0.965, 12.485, 1.179, 2.642,-0.269, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,23.950,0.000,0.000,--,--,--, 0.076, 4.341,-4.457, 0.076, 9.228,-9.485, 6.746, 0.000, 0.000, 0.010, 0.000, 1.411,0.000,False,False,-0.594,-31.141, 0.824, 0.000,-0.390, 0.000,-0.007,-0.268, 0.006, 0.963, 12.485, 1.179, 2.642,-0.269, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.009,0.000,0.000,--,--,--, 0.080, 4.913,-5.044, 0.060, 9.819,-10.087, 6.944, 0.000, 0.000, 0.009, 0.000, 1.399,0.000,False,False,-0.585,-32.295, 0.830,-0.010,-0.340, 0.001,-0.007,-0.278, 0.006, 0.961, 6.292, 0.060, 0.561, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.081,0.000,0.000,--,--,--, 0.000, 0.023,-0.023, 0.017, 0.676,-0.691, 2.007, 0.000, 0.000, 0.005, 0.000, 0.189,0.000,False,False,-0.000,-1.269, 0.000, 0.000,-0.290, 0.009,-0.000,-0.011, 0.000, 1.000, 6.292, 0.060, 0.561, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.129,0.000,0.000,--,--,--, 0.001, 0.058,-0.059, 0.025, 1.067,-1.091, 2.049, 0.000, 0.000, 0.011, 0.000, 0.473,0.000,False,False,-0.000,-1.903, 0.000, 0.010,-0.240, 0.001,-0.000,-0.017, 0.000, 1.000, 6.292, 0.060, 0.561, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.129,0.000,0.000,--,--,--, 0.001, 0.058,-0.059, 0.025, 1.067,-1.091, 2.126, 0.000, 0.000, 0.017, 0.000, 0.732,0.000,False,False,-0.000,-1.903, 0.000, 0.010,-0.240, 0.001,-0.000,-0.017, 0.000, 1.000, 6.292, 0.060, 0.561, 0.000, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.200,0.000,0.000,--,--,--, 0.004, 0.175,-0.178, 0.043, 1.853,-1.892, 2.198, 0.000, 0.000, 0.020, 0.000, 0.887,0.000,False,False, 0.000,-2.855, 0.000, 0.000,-0.190, 0.014, 0.000,-0.025, 0.000, 1.000, 7.222, 0.444, 0.487,-0.016, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.272,0.000,0.000,--,--,--, 0.007, 0.303,-0.310, 0.055, 2.441,-2.493, 2.286, 0.000, 0.000, 0.023, 0.000, 1.025,0.000,False,False, 0.000,-3.489, 0.000,-0.020,-0.150, 0.000, 0.000,-0.030, 0.000, 1.000, 7.222, 0.444, 0.487,-0.016, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,24.332,0.000,0.000,--,--,--, 0.010, 0.471,-0.481, 0.067, 3.039,-3.104, 2.450, 0.000, 0.000, 0.026, 0.000, 1.200,0.000,False,False,-0.000,-3.806, 0.000,-0.040,-0.110, 0.001,-0.000,-0.033, 0.000, 0.999, 7.222, 0.444, 0.487,-0.016, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
