k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,625.978,0.000,0.000,--,--,--, 1.255, 0.116,-0.060, 1.804, 0.231,-0.097, 2.059, 0.000, 0.000, 0.868, 0.000, 0.110,0.000,False,False,-1.532, 4.006, 2.962,-0.060, 0.030,-0.475,-0.012, 0.035, 0.026, 0.999, 6.294, 0.245,-1.034, 0.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.013,0.000,0.000,--,--,--, 1.329, 0.126,-0.064, 1.864, 0.244,-0.102, 2.065, 0.000, 0.000, 0.910, 0.000, 0.119,0.000,False,False,-1.654, 4.151, 1.844,-0.050, 0.020,-0.456,-0.014, 0.036, 0.017, 0.999, 6.294, 0.245,-1.034, 0.166, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.050,0.000,0.000,--,--,--, 1.404, 0.136,-0.068, 1.926, 0.257,-0.106, 2.071, 0.000, 0.000, 0.952, 0.000, 0.128,0.000,False,False,-1.778, 4.138, 0.888,-0.040, 0.020,-0.433,-0.015, 0.036, 0.008, 0.999, 6.293, 0.346,-1.126, 0.380, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.132,0.000,0.000,--,--,--, 1.564, 0.157,-0.077, 2.051, 0.284,-0.114, 2.076, 0.000, 0.000, 0.980, 0.000, 0.135,0.000,False,False,-2.026, 4.106,-1.025,-0.050, 0.030,-0.375,-0.018, 0.036,-0.008, 0.999, 6.293, 0.346,-1.126, 0.380, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.157,0.000,0.000,--,--,--, 1.605, 0.163,-0.079, 2.082, 0.290,-0.116, 2.078, 0.000, 0.000, 0.994, 0.000, 0.138,0.000,False,False,-2.168, 4.096,-1.506,-0.050, 0.020,-0.360,-0.019, 0.036,-0.012, 0.999, 6.294, 0.364,-1.224, 0.409, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.228,0.000,0.000,--,--,--, 1.777, 0.188,-0.089, 2.210, 0.319,-0.124, 2.085, 0.000, 0.000, 1.036, 0.000, 0.147,0.000,False,False,-2.273, 4.226,-2.941,-0.040, 0.040,-0.284,-0.021, 0.037,-0.025, 0.999, 6.294, 0.364,-1.224, 0.409, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.277,0.000,0.000,--,--,--, 1.866, 0.201,-0.094, 2.274, 0.333,-0.130, 2.093, 0.000, 0.000, 1.078, 0.000, 0.157,0.000,False,False,-2.250, 4.215,-3.575,-0.040, 0.050,-0.242,-0.021, 0.037,-0.030, 0.999, 6.294, 0.364,-1.224, 0.409, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.335,0.000,0.000,--,--,--, 2.006, 0.221,-0.102, 2.372, 0.354,-0.137, 2.101, 0.000, 0.000, 1.121, 0.000, 0.167,0.000,False,False,-2.375, 4.354,-4.377,-0.040, 0.050,-0.173,-0.022, 0.039,-0.037, 0.998, 6.294, 0.364,-1.224, 0.409, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.346,0.000,0.000,--,--,--, 2.053, 0.228,-0.105, 2.404, 0.362,-0.139, 2.109, 0.000, 0.000, 1.163, 0.000, 0.177,0.000,False,False,-2.362, 4.511,-4.538,-0.030, 0.060,-0.150,-0.022, 0.040,-0.039, 0.998, 6.288, 0.439,-1.447, 0.333, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.431,0.000,0.000,--,--,--, 2.254, 0.259,-0.117, 2.538, 0.392,-0.149, 2.115, 0.000, 0.000, 1.192, 0.000, 0.183,0.000,False,False,-2.496, 4.655,-5.024,-0.020, 0.050,-0.048,-0.024, 0.042,-0.043, 0.998, 6.288, 0.439,-1.447, 0.333, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.455,0.000,0.000,--,--,--, 2.305, 0.267,-0.120, 2.572, 0.400,-0.151, 2.118, 0.000, 0.000, 1.206, 0.000, 0.187,0.000,False,False,-2.496, 4.655,-5.024,-0.010, 0.040,-0.021,-0.024, 0.042,-0.043, 0.998, 6.283, 0.423,-1.525, 0.234, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.527,0.000,0.000,--,--,--, 2.516, 0.300,-0.132, 2.707, 0.431,-0.162, 2.118, 0.000, 0.000, 1.206, 0.000, 0.187,0.000,False,False,-2.482, 4.973,-5.031,-0.020, 0.050, 0.076,-0.024, 0.044,-0.043, 0.998, 6.283, 0.423,-1.525, 0.234, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.574,0.000,0.000,--,--,--, 2.626, 0.318,-0.139, 2.776, 0.447,-0.167, 2.137, 0.000, 0.000, 1.290, 0.000, 0.207,0.000,False,False,-2.496, 4.979,-4.714,-0.020, 0.040, 0.132,-0.024, 0.044,-0.040, 0.998, 6.283, 0.423,-1.525, 0.234, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.635,0.000,0.000,--,--,--, 2.795, 0.345,-0.149, 2.881, 0.470,-0.175, 2.146, 0.000, 0.000, 1.326, 0.000, 0.215,0.000,False,False,-2.510, 5.146,-4.242, 0.020, 0.050, 0.211,-0.024, 0.046,-0.036, 0.998, 6.283, 0.423,-1.525, 0.234, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.659,0.000,0.000,--,--,--, 2.853, 0.355,-0.153, 2.916, 0.478,-0.178, 2.149, 0.000, 0.000, 1.340, 0.000, 0.219,0.000,False,False,-2.518, 5.311,-3.928, 0.000, 0.050, 0.232,-0.024, 0.047,-0.033, 0.998, 6.277, 0.429,-1.723,-0.104, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.731,0.000,0.000,--,--,--, 3.092, 0.394,-0.167, 3.060, 0.510,-0.190, 2.160, 0.000, 0.000, 1.383, 0.000, 0.228,0.000,False,False,-2.413, 5.499,-2.657, 0.000, 0.060, 0.342,-0.022, 0.048,-0.022, 0.998, 6.277, 0.429,-1.723,-0.104, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.754,0.000,0.000,--,--,--, 3.154, 0.405,-0.171, 3.097, 0.519,-0.192, 2.167, 0.000, 0.000, 1.411, 0.000, 0.235,0.000,False,False,-2.425, 5.664,-2.343, 0.000, 0.070, 0.364,-0.022, 0.050,-0.019, 0.998, 6.270, 0.409,-1.865,-0.324, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.827,0.000,0.000,--,--,--, 3.408, 0.447,-0.187, 3.245, 0.552,-0.204, 2.179, 0.000, 0.000, 1.454, 0.000, 0.245,0.000,False,False,-2.200, 6.021,-0.433, 0.020, 0.060, 0.455,-0.019, 0.053,-0.003, 0.998, 6.270, 0.409,-1.865,-0.324, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.875,0.000,0.000,--,--,--, 3.539, 0.470,-0.195, 3.319, 0.568,-0.210, 2.191, 0.000, 0.000, 1.497, 0.000, 0.255,0.000,False,False,-2.101, 6.201, 0.680, 0.030, 0.070, 0.501,-0.018, 0.054, 0.007, 0.998, 6.270, 0.409,-1.865,-0.324, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.934,0.000,0.000,--,--,--, 3.745, 0.505,-0.209, 3.435, 0.592,-0.219, 2.204, 0.000, 0.000, 1.540, 0.000, 0.264,0.000,False,False,-2.042, 6.392, 2.428, 0.020, 0.070, 0.553,-0.017, 0.055, 0.022, 0.998, 6.270, 0.409,-1.865,-0.324, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,626.946,0.000,0.000,--,--,--, 3.814, 0.517,-0.213, 3.473, 0.600,-0.223, 2.217, 0.000, 0.000, 1.583, 0.000, 0.274,0.000,False,False,-1.924, 6.560, 3.067, 0.030, 0.050, 0.578,-0.015, 0.057, 0.028, 0.998, 6.250, 0.298,-2.067,-0.800, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.030,0.000,0.000,--,--,--, 4.098, 0.567,-0.231, 3.630, 0.632,-0.235, 2.227, 0.000, 0.000, 1.612, 0.000, 0.280,0.000,False,False,-1.773, 6.762, 5.776, 0.040, 0.040, 0.634,-0.012, 0.058, 0.051, 0.997, 6.250, 0.298,-2.067,-0.800, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.053,0.000,0.000,--,--,--, 4.171, 0.579,-0.236, 3.669, 0.640,-0.238, 2.231, 0.000, 0.000, 1.626, 0.000, 0.283,0.000,False,False,-1.821, 6.936, 6.407, 0.050, 0.040, 0.649,-0.012, 0.060, 0.057, 0.997, 6.244, 0.198,-2.154,-1.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.125,0.000,0.000,--,--,--, 4.471, 0.632,-0.256, 3.829, 0.670,-0.250, 2.231, 0.000, 0.000, 1.626, 0.000, 0.283,0.000,False,False,-1.547, 7.134, 9.448, 0.040, 0.030, 0.688,-0.008, 0.061, 0.083, 0.995, 6.244, 0.198,-2.154,-1.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.173,0.000,0.000,--,--,--, 4.626, 0.659,-0.266, 3.910, 0.684,-0.257, 2.261, 0.000, 0.000, 1.711, 0.000, 0.299,0.000,False,False,-1.491, 7.159, 11.047, 0.040, 0.030, 0.707,-0.007, 0.061, 0.097, 0.993, 6.244, 0.198,-2.154,-1.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.233,0.000,0.000,--,--,--, 4.864, 0.701,-0.282, 4.032, 0.705,-0.267, 2.276, 0.000, 0.000, 1.752, 0.000, 0.307,0.000,False,False,-1.337, 7.345, 13.293, 0.050, 0.030, 0.718,-0.004, 0.062, 0.116, 0.991, 6.244, 0.198,-2.154,-1.044, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.256,0.000,0.000,--,--,--, 4.945, 0.715,-0.287, 4.073, 0.712,-0.271, 2.282, 0.000, 0.000, 1.766, 0.000, 0.309,0.000,False,False,-1.230, 7.347, 14.100, 0.050, 0.030, 0.716,-0.003, 0.062, 0.123, 0.990, 6.239, 0.032,-2.337,-1.461, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.329,0.000,0.000,--,--,--, 5.278, 0.773,-0.309, 4.239, 0.738,-0.284, 2.298, 0.000, 0.000, 1.808, 0.000, 0.315,0.000,False,False,-0.989, 7.534, 17.324, 0.050, 0.030, 0.715, 0.001, 0.064, 0.151, 0.987, 6.239, 0.032,-2.337,-1.461, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.376,0.000,0.000,--,--,--, 5.449, 0.803,-0.321, 4.322, 0.750,-0.291, 2.315, 0.000, 0.000, 1.848, 0.000, 0.321,0.000,False,False,-0.940, 7.557, 18.936, 0.040, 0.030, 0.702, 0.003, 0.064, 0.165, 0.984, 6.239, 0.032,-2.337,-1.461, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.413,0.000,0.000,--,--,--, 5.623, 0.833,-0.332, 4.405, 0.762,-0.298, 2.333, 0.000, 0.000, 1.888, 0.000, 0.326,0.000,False,False,-0.910, 7.742, 20.391, 0.040, 0.030, 0.699, 0.004, 0.065, 0.177, 0.982, 6.239, 0.032,-2.337,-1.461, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.449,0.000,0.000,--,--,--, 5.806, 0.865,-0.345, 4.491, 0.774,-0.304, 2.351, 0.000, 0.000, 1.928, 0.000, 0.332,0.000,False,False,-0.853, 7.761, 21.850, 0.040, 0.030, 0.675, 0.006, 0.065, 0.190, 0.980, 6.228,-0.131,-2.481,-1.748, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.532,0.000,0.000,--,--,--, 6.172, 0.928,-0.370, 4.661, 0.797,-0.317, 2.363, 0.000, 0.000, 1.953, 0.000, 0.335,0.000,False,False,-0.607, 7.932, 24.789, 0.040, 0.030, 0.628, 0.010, 0.066, 0.214, 0.974, 6.228,-0.131,-2.481,-1.748, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.556,0.000,0.000,--,--,--, 6.266, 0.944,-0.376, 4.703, 0.803,-0.321, 2.370, 0.000, 0.000, 1.966, 0.000, 0.336,0.000,False,False,-0.658, 7.957, 25.437, 0.040, 0.030, 0.619, 0.010, 0.066, 0.220, 0.973, 6.220,-0.212,-2.550,-1.819, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.628,0.000,0.000,--,--,--, 6.600, 1.001,-0.399, 4.852, 0.821,-0.332, 2.389, 0.000, 0.000, 2.003, 0.000, 0.340,0.000,False,False,-0.526, 8.136, 27.572, 0.020, 0.040, 0.551, 0.012, 0.068, 0.238, 0.969, 6.220,-0.212,-2.550,-1.819, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.676,0.000,0.000,--,--,--, 6.796, 1.034,-0.413, 4.938, 0.832,-0.339, 2.409, 0.000, 0.000, 2.040, 0.000, 0.344,0.000,False,False,-0.447, 8.142, 28.725, 0.030, 0.040, 0.512, 0.014, 0.068, 0.248, 0.966, 6.220,-0.212,-2.550,-1.819, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.735,0.000,0.000,--,--,--, 7.096, 1.084,-0.433, 5.068, 0.848,-0.348, 2.430, 0.000, 0.000, 2.076, 0.000, 0.348,0.000,False,False,-0.443, 8.339, 30.208, 0.040, 0.050, 0.446, 0.015, 0.069, 0.260, 0.963, 6.220,-0.212,-2.550,-1.819, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.747,0.000,0.000,--,--,--, 7.198, 1.101,-0.440, 5.111, 0.853,-0.352, 2.451, 0.000, 0.000, 2.111, 0.000, 0.351,0.000,False,False,-0.486, 8.362, 30.699, 0.030, 0.050, 0.423, 0.015, 0.069, 0.264, 0.962, 6.189,-0.347,-2.723,-1.813, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.831,0.000,0.000,--,--,--, 7.614, 1.170,-0.469, 5.286, 0.873,-0.367, 2.465, 0.000, 0.000, 2.134, 0.000, 0.353,0.000,False,False,-0.558, 8.755, 32.353, 0.010, 0.060, 0.334, 0.017, 0.072, 0.278, 0.958, 6.189,-0.347,-2.723,-1.813, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.855,0.000,0.000,--,--,--, 7.720, 1.188,-0.476, 5.330, 0.879,-0.369, 2.473, 0.000, 0.000, 2.146, 0.000, 0.354,0.000,False,False,-0.589, 8.773, 32.682, 0.010, 0.070, 0.310, 0.017, 0.072, 0.281, 0.957, 6.162,-0.333,-2.797,-1.757, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.926,0.000,0.000,--,--,--, 8.153, 1.259,-0.507, 5.507, 0.900,-0.384, 2.473, 0.000, 0.000, 2.146, 0.000, 0.354,0.000,False,False,-0.794, 9.196, 33.670, 0.000, 0.070, 0.210, 0.017, 0.075, 0.289, 0.954, 6.162,-0.333,-2.797,-1.757, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,627.975,0.000,0.000,--,--,--, 8.376, 1.296,-0.522, 5.597, 0.912,-0.391, 2.518, 0.000, 0.000, 2.213, 0.000, 0.361,0.000,False,False,-0.866, 9.389, 33.834, 0.010, 0.070, 0.153, 0.017, 0.076, 0.291, 0.954, 6.162,-0.333,-2.797,-1.757, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,628.035,0.000,0.000,--,--,--, 8.721, 1.352,-0.546, 5.736, 0.929,-0.401, 2.542, 0.000, 0.000, 2.246, 0.000, 0.364,0.000,False,False,-0.957, 9.594, 34.163, 0.000, 0.060, 0.074, 0.017, 0.077, 0.293, 0.953, 6.162,-0.333,-2.797,-1.757, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,628.047,0.000,0.000,--,--,--, 8.836, 1.371,-0.554, 5.781, 0.935,-0.406, 2.567, 0.000, 0.000, 2.278, 0.000, 0.367,0.000,False,False,-0.957, 9.594, 34.163, 0.000, 0.060, 0.052, 0.017, 0.077, 0.293, 0.953, 6.106,-0.326,-2.895,-1.525, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,628.130,0.000,0.000,--,--,--, 9.306, 1.446,-0.588, 5.965, 0.958,-0.420, 2.583, 0.000, 0.000, 2.299, 0.000, 0.370,0.000,False,False,-1.178, 9.822, 33.982,-0.020, 0.050,-0.047, 0.015, 0.079, 0.292, 0.953, 6.106,-0.326,-2.895,-1.525, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,628.154,0.000,0.000,--,--,--, 9.426, 1.466,-0.596, 6.012, 0.965,-0.424, 2.592, 0.000, 0.000, 2.310, 0.000, 0.371,0.000,False,False,-1.160, 9.810, 33.817,-0.020, 0.050,-0.069, 0.015, 0.079, 0.291, 0.953, 6.090,-0.318,-2.967,-1.370, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
