k_ep,k_run,t,Policy_Trg_Action,Policy_Flip_Action,mu,sigma,policy,x,y,z,vx,vy,vz,D_perp,Tau,Tau_est,Theta_x,Theta_x_est,Theta_y,Theta_y_est,flip_flag,impact_flag,eul_x,eul_y,eul_z,wx,wy,wz,qx,qy,qz,qw,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0,131.032,0.000,0.000,--,--,--, 0.004, 0.196,-0.201, 0.042, 1.961,-2.009, 2.145, 0.000, 0.000, 0.016, 0.000, 0.777,0.000,False,False,-0.159,-2.537, 0.004, 0.010,-0.290, 0.000,-0.001,-0.022, 0.000, 1.000, 6.848, 0.347, 0.497,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.080,0.000,0.000,--,--,--, 0.006, 0.282,-0.289, 0.051, 2.353,-2.410, 2.243, 0.000, 0.000, 0.020, 0.000, 0.961,0.000,False,False,-0.159,-3.172, 0.004, 0.030,-0.310, 0.005,-0.001,-0.028, 0.000, 1.000, 6.848, 0.347, 0.497,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.080,0.000,0.000,--,--,--, 0.006, 0.282,-0.289, 0.051, 2.353,-2.410, 2.393, 0.000, 0.000, 0.025, 0.000, 1.147,0.000,False,False,-0.159,-3.172, 0.004, 0.030,-0.310, 0.005,-0.001,-0.028, 0.000, 1.000, 6.848, 0.347, 0.497,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.151,0.000,0.000,--,--,--, 0.010, 0.502,-0.514, 0.068, 3.138,-3.213, 2.514, 0.000, 0.000, 0.027, 0.000, 1.248,0.000,False,False, 0.006,-4.600, 0.158, 0.000,-0.340, 0.010,-0.000,-0.040, 0.001, 0.999, 8.083, 0.656, 0.904,-0.034, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.211,0.000,0.000,--,--,--, 0.015, 0.707,-0.725, 0.079, 3.722,-3.817, 2.725, 0.000, 0.000, 0.029, 0.000, 1.366,0.000,False,False,-0.150,-5.711, 0.166,-0.030,-0.380,-0.003,-0.001,-0.050, 0.001, 0.999, 8.083, 0.656, 0.904,-0.034, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.259,0.000,0.000,--,--,--, 0.018, 0.864,-0.886, 0.086, 4.119,-4.218, 2.803, 0.000, 0.000, 0.029, 0.000, 1.399,0.000,False,False,-0.149,-6.663, 0.168,-0.030,-0.400, 0.004,-0.001,-0.058, 0.001, 0.998, 8.856, 0.873, 1.136,-0.057, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.330,0.000,0.000,--,--,--, 0.026, 1.225,-1.255, 0.099, 4.901,-5.020, 2.803, 0.000, 0.000, 0.029, 0.000, 1.399,0.000,False,False,-0.305,-8.411, 0.181,-0.010,-0.440, 0.002,-0.003,-0.073, 0.001, 0.997, 8.856, 0.873, 1.136,-0.057, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.378,0.000,0.000,--,--,--, 0.030, 1.429,-1.464, 0.105, 5.294,-5.420, 3.358, 0.000, 0.000, 0.030, 0.000, 1.518,0.000,False,False,-0.303,-9.366, 0.184, 0.010,-0.450,-0.002,-0.003,-0.082, 0.001, 0.997, 8.856, 0.873, 1.136,-0.057, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.414,0.000,0.000,--,--,--, 0.034, 1.649,-1.689, 0.110, 5.685,-5.822, 3.689, 0.000, 0.000, 0.030, 0.000, 1.541,0.000,False,False,-0.144,-10.321, 0.172, 0.010,-0.470, 0.011,-0.001,-0.090, 0.001, 0.996, 8.856, 0.873, 1.136,-0.057, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.450,0.000,0.000,--,--,--, 0.039, 1.884,-1.930, 0.115, 6.077,-6.223, 3.930, 0.000, 0.000, 0.029, 0.000, 1.546,0.000,False,False,-0.142,-11.436, 0.174, 0.000,-0.480, 0.008,-0.001,-0.100, 0.001, 0.995, 10.678, 1.045, 1.585,-0.106, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.533,0.000,0.000,--,--,--, 0.048, 2.408,-2.467, 0.124, 6.871,-7.036, 4.328, 0.000, 0.000, 0.028, 0.000, 1.542,0.000,False,False,-0.120,-13.669, 0.334,-0.030,-0.520, 0.000,-0.001,-0.119, 0.003, 0.993, 10.678, 1.045, 1.585,-0.106, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.557,0.000,0.000,--,--,--, 0.051, 2.548,-2.609, 0.126, 7.067,-7.236, 4.467, 0.000, 0.000, 0.027, 0.000, 1.538,0.000,False,False,-0.118,-14.148, 0.334,-0.030,-0.520, 0.008,-0.001,-0.123, 0.003, 0.992, 11.703, 1.196, 1.828,-0.132, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.629,0.000,0.000,--,--,--, 0.061, 3.145,-3.221, 0.129, 7.850,-8.039, 4.907, 0.000, 0.000, 0.026, 0.000, 1.519,0.000,False,False,-0.269,-16.388, 0.359,-0.020,-0.540, 0.008,-0.003,-0.143, 0.003, 0.990, 11.703, 1.196, 1.828,-0.132, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.677,0.000,0.000,--,--,--, 0.066, 3.466,-3.550, 0.130, 8.241,-8.439, 5.383, 0.000, 0.000, 0.024, 0.000, 1.494,0.000,False,False,-0.265,-17.670, 0.362, 0.000,-0.550,-0.008,-0.003,-0.154, 0.003, 0.988, 11.703, 1.196, 1.828,-0.132, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.677,0.000,0.000,--,--,--, 0.066, 3.466,-3.550, 0.130, 8.241,-8.439, 5.896, 0.000, 0.000, 0.021, 0.000, 1.465,0.000,False,False,-0.265,-17.670, 0.362, 0.000,-0.550,-0.008,-0.003,-0.154, 0.003, 0.988, 11.703, 1.196, 1.828,-0.132, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.748,0.000,0.000,--,--,--, 0.077, 4.157,-4.257, 0.127, 9.029,-9.241, 6.257, 0.000, 0.000, 0.020, 0.000, 1.442,0.000,False,False,-0.257,-20.082, 0.368, 0.000,-0.580, 0.007,-0.003,-0.174, 0.003, 0.985, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.832,0.000,0.000,--,--,--, 0.087, 4.911,-5.029, 0.121, 9.813,-10.045, 6.635, 0.000, 0.000, 0.018, 0.000, 1.419,0.000,False,False,-0.405,-22.501, 0.404,-0.050,-0.580, 0.006,-0.004,-0.195, 0.003, 0.981, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.880,0.000,0.000,--,--,--, 0.000, 0.001,-0.001, 0.004, 0.185,-0.190, 2.000, 5.000, 0.000, 0.000, 0.000, 0.000,0.000,False,False,-0.000,-0.634, 0.000,-0.060,-0.580, 0.018,-0.000,-0.006, 0.000, 1.000, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.916,0.000,0.000,--,--,--, 0.000, 0.017,-0.017, 0.014, 0.578,-0.591, 2.017, 0.000, 0.000, 0.006, 0.000, 0.286,0.000,False,False,-0.159,-1.903, 0.003,-0.040,-0.590, 0.006,-0.001,-0.017, 0.000, 1.000, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,131.976,0.000,0.000,--,--,--, 0.001, 0.069,-0.071, 0.028, 1.166,-1.193, 2.049, 0.000, 0.000, 0.011, 0.000, 0.473,0.000,False,False,-0.158,-3.965, 0.005, 0.000,-0.580, 0.008,-0.001,-0.035, 0.000, 0.999, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.012,0.000,0.000,--,--,--, 0.003, 0.125,-0.128, 0.037, 1.567,-1.605, 2.128, 0.000, 0.000, 0.017, 0.000, 0.736,0.000,False,False,-0.158,-5.235, 0.007, 0.010,-0.580, 0.016,-0.001,-0.046, 0.000, 0.999, 13.870, 1.249, 2.289,-0.188, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.060,0.000,0.000,--,--,--, 0.004, 0.196,-0.200, 0.046, 1.959,-2.006, 2.162, 0.000, 0.000, 0.019, 0.000, 0.815,0.000,False,False,-0.149,-6.505, 0.167, 0.010,-0.580, 0.007,-0.001,-0.057, 0.001, 0.998, 7.244, 0.439, 1.430,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.132,0.000,0.000,--,--,--, 0.008, 0.357,-0.365, 0.061, 2.646,-2.710, 2.288, 0.000, 0.000, 0.024, 0.000, 1.027,0.000,False,False,-0.146,-8.730, 0.170,-0.020,-0.570, 0.008,-0.001,-0.076, 0.001, 0.997, 7.244, 0.439, 1.430,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.180,0.000,0.000,--,--,--, 0.011, 0.470,-0.482, 0.069, 3.037,-3.111, 2.451, 0.000, 0.000, 0.027, 0.000, 1.199,0.000,False,False,-0.144,-10.002, 0.172,-0.030,-0.550, 0.019,-0.001,-0.087, 0.001, 0.996, 7.244, 0.439, 1.430,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.216,0.000,0.000,--,--,--, 0.014, 0.600,-0.614, 0.076, 3.429,-3.513, 2.650, 0.000, 0.000, 0.029, 0.000, 1.330,0.000,False,False,-0.300,-11.117, 0.189,-0.040,-0.550, 0.006,-0.003,-0.097, 0.001, 0.995, 7.244, 0.439, 1.430,-0.042, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.252,0.000,0.000,--,--,--, 0.017, 0.745,-0.763, 0.083, 3.821,-3.915, 2.802, 0.000, 0.000, 0.030, 0.000, 1.398,0.000,False,False,-0.298,-12.392, 0.192,-0.030,-0.530, 0.009,-0.003,-0.108, 0.001, 0.994, 8.523, 0.827, 1.758,-0.091, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.300,0.000,0.000,--,--,--, 0.020, 0.905,-0.927, 0.089, 4.213,-4.316, 3.061, 0.000, 0.000, 0.030, 0.000, 1.472,0.000,False,False,-0.454,-13.509, 0.213,-0.010,-0.530, 0.016,-0.004,-0.118, 0.001, 0.993, 8.523, 0.827, 1.758,-0.091, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.359,0.000,0.000,--,--,--, 0.026, 1.176,-1.204, 0.096, 4.802,-4.918, 3.156, 0.000, 0.000, 0.030, 0.000, 1.490,0.000,False,False,-0.272,-15.267, 0.356, 0.010,-0.500, 0.001,-0.003,-0.133, 0.003, 0.991, 9.291, 0.885, 1.887,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.431,0.000,0.000,--,--,--, 0.034, 1.592,-1.630, 0.103, 5.586,-5.721, 3.463, 0.000, 0.000, 0.029, 0.000, 1.528,0.000,False,False,-0.266,-17.349, 0.361, 0.000,-0.470, 0.014,-0.003,-0.151, 0.003, 0.989, 9.291, 0.885, 1.887,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.479,0.000,0.000,--,--,--, 0.038, 1.823,-1.867, 0.105, 5.979,-6.123, 3.806, 0.000, 0.000, 0.027, 0.000, 1.544,0.000,False,False,-0.263,-18.313, 0.364,-0.010,-0.470, 0.009,-0.003,-0.159, 0.003, 0.987, 9.291, 0.885, 1.887,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.479,0.000,0.000,--,--,--, 0.038, 1.823,-1.867, 0.105, 5.979,-6.123, 4.186, 0.000, 0.000, 0.025, 0.000, 1.545,0.000,False,False,-0.263,-18.313, 0.364,-0.010,-0.470, 0.009,-0.003,-0.159, 0.003, 0.987, 9.291, 0.885, 1.887,-0.117, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.549,0.000,0.000,--,--,--, 0.047, 2.339,-2.396, 0.107, 6.773,-6.935, 4.466, 0.000, 0.000, 0.024, 0.000, 1.538,0.000,False,False,-0.256,-20.243, 0.368,-0.040,-0.430, 0.003,-0.003,-0.176, 0.003, 0.984, 11.076, 1.161, 2.067,-0.178, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.633,0.000,0.000,--,--,--, 0.055, 2.913,-2.983, 0.105, 7.558,-7.737, 4.906, 0.000, 0.000, 0.021, 0.000, 1.520,0.000,False,False,-0.406,-22.017, 0.402,-0.010,-0.390, 0.007,-0.004,-0.191, 0.003, 0.982, 11.076, 1.161, 2.067,-0.178, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.657,0.000,0.000,--,--,--, 0.057, 3.066,-3.140, 0.104, 7.754,-7.937, 5.061, 0.000, 0.000, 0.020, 0.000, 1.512,0.000,False,False,-0.405,-22.340, 0.403, 0.000,-0.380, 0.000,-0.004,-0.194, 0.003, 0.981, 12.085, 1.160, 2.101,-0.192, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.729,0.000,0.000,--,--,--, 0.066, 3.717,-3.807, 0.096, 8.538,-8.739, 5.061, 0.000, 0.000, 0.020, 0.000, 1.512,0.000,False,False,-0.367,-23.796, 0.564, 0.000,-0.340, 0.011,-0.004,-0.206, 0.004, 0.978, 12.085, 1.160, 2.101,-0.192, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.777,0.000,0.000,--,--,--, 0.069, 4.067,-4.164, 0.091, 8.930,-9.139, 6.073, 0.000, 0.000, 0.015, 0.000, 1.454,0.000,False,False,-0.364,-24.445, 0.566,-0.010,-0.320, 0.006,-0.004,-0.212, 0.004, 0.977, 12.085, 1.160, 2.101,-0.192, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.813,0.000,0.000,--,--,--, 0.073, 4.432,-4.538, 0.086, 9.323,-9.540, 6.634, 0.000, 0.000, 0.012, 0.000, 1.420,0.000,False,False,-0.361,-25.094, 0.568,-0.030,-0.290, 0.000,-0.004,-0.217, 0.004, 0.976, 12.085, 1.160, 2.101,-0.192, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.849,0.000,0.000,--,--,--, 0.076, 4.813,-4.927, 0.078, 9.715,-9.941, 7.027, 0.000, 0.000, 0.010, 0.000, 1.396,0.000,False,False,-0.359,-25.582, 0.569,-0.040,-0.270, 0.001,-0.004,-0.221, 0.004, 0.975, 6.292, 0.070, 0.435,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
0,0,132.932,0.000,0.000,--,--,--, 0.000, 0.017,-0.017, 0.012, 0.578,-0.590, 2.012, 0.000, 0.000, 0.005, 0.000, 0.238,0.000,False,False,-0.159,-0.793, 0.001,-0.020,-0.230, 0.004,-0.001,-0.007, 0.000, 1.000, 6.292, 0.070, 0.435,-0.011, 0.000, 0.000, 0.400, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,--
