gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
436602.,23.9495925903,436602.,1.3987821341,436602.,0.1813258529
436622.,50.762336731,436622.,-1.7201709747,436622.,0.9631764293
436642.,76.1737289429,436642.,-4.6800475121,436642.,1.7701519728
436662.,99.5512313843,436662.,-7.1579341888,436662.,2.4712355137
436682.,120.3453292847,436682.,-8.6537837982,436682.,2.6557872295
436702.,137.5788269043,436702.,-9.1803836823,436702.,3.3333964348
436722.,151.0768890381,436722.,-8.1313171387,436722.,3.5770754814
436742.,160.2839202881,436742.,-7.0215063095,436742.,3.8958570957
436762.,164.6351623535,436762.,-5.5292158127,436762.,4.7549996376
436782.,164.0997772217,436782.,-4.7102098465,436782.,5.2337980270
436802.,159.7272796631,436802.,-4.9486837387,436802.,5.3301343918
436822.,150.0911712646,436822.,-5.4959936142,436822.,5.5891180038
436842.,136.3863983154,436842.,-7.4579024315,436842.,5.6981620789
436862.,118.8547058105,436862.,-8.8621702194,436862.,5.1873092651
436882.,98.0788192749,436882.,-9.8722772598,436882.,4.5023355484
436902.,74.8759002686,436902.,-9.9075450897,436902.,3.9682490826
436922.,49.5074615479,436922.,-9.0149412155,436922.,2.6357023716
436942.,22.4719238281,436942.,-7.0302629471,436942.,1.9517880678
436962.,-4.7563295364,436962.,-3.9332165718,436962.,1.4731978178
436982.,-31.8358173370,436982.,-1.3834240437,436982.,0.3690134585
437002.,-57.9665069580,437002.,0.8065683246,437002.,-0.4305668175
437022.,-82.832611084,437022.,1.7364339828,437022.,-1.4602243900
437042.,-105.0160751343,437042.,1.9021921158,437042.,-2.2979147434
437062.,-124.4548492432,437062.,1.0270298719,437062.,-3.1857464314
437082.,-140.621383667,437082.,-0.3213857710,437082.,-4.3088207245
437102.,-152.4209747314,437102.,-0.9786202908,437102.,-4.9735674858
437122.,-160.4354400635,437122.,-1.8268705606,437122.,-4.8754959106
437142.,-163.4338378906,437142.,-1.4993655682,437142.,-4.6712450981
437162.,-161.8277893066,437162.,0.3505438268,437162.,-4.0881195068
437182.,-155.6288452148,437182.,2.1402757168,437182.,-3.6499667168
437202.,-145.1832580566,437202.,4.1505994797,437202.,-3.7356944084
437222.,-130.3274383545,437222.,6.0919675827,437222.,-2.9634048939
437242.,-112.0657272339,437242.,6.8305716515,437242.,-2.3475415707
437262.,-90.7438964844,437262.,6.9039692879,437262.,-1.7173585892
437282.,-66.9761505127,437282.,5.6315569878,437282.,-0.9613891244
437302.,-41.0988121033,437302.,4.3612017632,437302.,-0.0992066562
437322.,-14.5632762909,437322.,2.5048556328,437322.,1.1388268471
437342.,12.7279310226,437342.,1.4919673204,437342.,1.9670692682
437362.,39.3922195435,437362.,1.0947326422,437362.,2.9004373550
437382.,65.2957077026,437382.,2.2456326485,437382.,3.3525156975
437402.,89.1374511719,437402.,3.3388957977,437402.,3.8096368313
437422.,110.3793029785,437422.,5.1948285103,437422.,4.0068836212
437442.,128.7907257080,437442.,6.2635965347,437442.,4.3908290863
437462.,143.3043670654,437462.,6.9219269753,437462.,4.7610015869
437482.,153.8772583008,437482.,6.6650700569,437482.,5.0468740463
437502.,160.4192810059,437502.,5.5827555656,437502.,5.2947430611
437522.,162.4030303955,437522.,3.4864888191,437522.,5.1788554192
437542.,159.6839141846,437542.,1.6620212793,437542.,4.9307174683
437562.,152.2726898193,437562.,-0.0474104732,437562.,4.3773393631
437582.,140.9062652588,437582.,-1.4368177652,437582.,3.6883106232
437602.,125.5357971191,437602.,-1.1728302240,437602.,3.062343359
437622.,106.1745529175,437622.,-0.8307492733,437622.,2.6758668423
437642.,84.4925994873,437642.,0.4394990206,437642.,1.7234231234
437662.,60.1412391663,437662.,1.880445838,437662.,1.3655574322
437682.,34.4390296936,437682.,2.6699256897,437682.,0.6419049501
437702.,7.6344218254,437702.,2.8639409542,437702.,0.0745218769
437722.,-19.4028491974,437722.,2.5579304695,437722.,-0.5478476882
437742.,-45.6060218811,437742.,1.2536231279,437742.,-1.5409877300
437762.,-70.5885314941,437762.,-0.3612184227,437762.,-2.1385099888
437782.,-93.5282363892,437782.,-1.7124786377,437782.,-2.6642913818
437802.,-114.5723266602,437802.,-2.7393651009,437802.,-3.2926311493
437822.,-131.9046325684,437822.,-2.2451426983,437822.,-3.6156592369
437842.,-145.1941986084,437842.,-2.2024998665,437842.,-3.7621200085
437862.,-154.7113037109,437862.,-1.0912806988,437862.,-4.0170650482
437882.,-159.8721313477,437882.,-0.3067419827,437882.,-4.5127043724
437902.,-160.4217834473,437902.,0.6070163846,437902.,-4.602953434
437922.,-156.2819824219,437922.,0.8598738909,437922.,-4.9140987396
437942.,-147.7899017334,437942.,-0.276142478,437942.,-5.1276049614
437962.,-134.7849884033,437962.,-1.2655230761,437962.,-5.1803693771
437982.,-118.1340637207,437982.,-3.4335196018,437982.,-4.679851532
438002.,-98.5358123779,438002.,-5.0172595978,438002.,-4.4940347672
438022.,-76.0563659668,438022.,-6.6122918129,438022.,-3.7754368782
438042.,-51.5611076355,438042.,-7.5740976334,438042.,-3.1314375401
438062.,-25.7059440613,438062.,-7.0160002708,438062.,-2.4324355125
438082.,1.0374110937,438082.,-6.2554898262,438082.,-1.8273262978
438102.,27.5629711151,438102.,-5.3154354095,438102.,-1.0072504282
438122.,53.3588829041,438122.,-4.0087332726,438122.,-0.1684229821
438142.,77.8379898071,438142.,-3.1192820072,438142.,0.5292853713
438162.,99.7731704712,438162.,-3.3851072788,438162.,1.7715694904
438182.,119.23412323,438182.,-3.6404910088,438182.,2.6010172367
438202.,135.1956329346,438202.,-4.8400173187,438202.,3.5299832821
438222.,146.9307403564,438222.,-5.7428941727,438222.,4.1497116089
438242.,155.2530517578,438242.,-6.0162658691,438242.,4.4041128159
438262.,158.6808319092,438262.,-5.7127060890,438262.,4.595056057
438282.,157.9396362305,438282.,-4.6878838539,438282.,4.5970082283
438302.,152.2365722656,438302.,-3.0756933689,438302.,4.4315013885
438322.,142.6240234375,438322.,-0.9412673712,438322.,3.5529370308
438342.,128.7816467285,438342.,1.1304774284,438342.,3.6418588161
438362.,111.3752593994,438362.,2.6320700645,438362.,2.9947977066
438382.,90.6794509888,438382.,3.3611676693,438382.,2.4801890850
438402.,68.0452270508,438402.,3.6979131699,438402.,1.5741937160
438422.,43.1478919983,438422.,3.2599608898,438422.,0.3223124146
438442.,17.5125122070,438442.,2.3330307007,438442.,-0.4416561127
438462.,-9.0684185028,438462.,2.2132198811,438462.,-1.6589490175
438482.,-34.774433136,438482.,2.2416632175,438482.,-2.4737961292
438502.,-60.0495147705,438502.,3.0767645836,438502.,-3.234467268
438522.,-83.4735488892,438522.,4.3156723976,438522.,-4.0584511757
438542.,-104.7108993530,438542.,5.7336554527,438542.,-4.3833065033
438562.,-122.7763290405,438562.,7.8058609962,438562.,-4.7644481659
438582.,-137.8628692627,438582.,9.0567169189,438582.,-4.6989088058
438602.,-148.7774047852,438602.,9.4967937469,438602.,-5.1775846481
438622.,-155.1774291992,438622.,9.1759681702,438622.,-5.1295661926
438642.,-157.3704681396,438642.,8.4175481796,438642.,-5.0404129028
438662.,-154.944229126,438662.,7.1835227013,438662.,-4.2967457771
438682.,-148.2385864258,438682.,5.531598568,438682.,-3.9911632538
438702.,-138.0930786133,438702.,4.7602248192,438702.,-3.2389175892
438722.,-123.3456420898,438722.,4.3301897049,438722.,-2.3747541904
438742.,-105.2238845825,438742.,4.1511631012,438742.,-2.0302457809
438762.,-83.8226242065,438762.,4.478843689,438762.,-1.1104120016
438782.,-60.8766555786,438782.,4.8355865479,438782.,-1.0212298632
438802.,-35.6075210571,438802.,4.9582314491,438802.,-0.2542779744
438822.,-9.9705667496,438822.,4.3277139664,438822.,0.2478366792
438842.,16.2133522034,438842.,3.2555809021,438842.,0.9122614861
438862.,41.9889678955,438862.,1.5769389868,438862.,1.6117366552
438882.,66.5806655884,438882.,-0.459389627,438882.,1.9267750978
438902.,89.2934494019,438902.,-2.9917178154,438902.,2.7300088406
438922.,109.5842056274,438922.,-4.4095377922,438922.,3.3051395416
438942.,126.5126571655,438942.,-5.7530374527,438942.,3.4798233509
438962.,140.2404632568,438962.,-6.2874259949,438962.,3.8500320911
438982.,149.9617767334,438982.,-5.9706778526,438982.,3.8715779781
439002.,155.1878509521,439002.,-5.2233090401,439002.,4.4883618355
439022.,155.9604034424,439022.,-4.8521661758,439022.,4.5910139084
439042.,152.404876709,439042.,-4.5937213898,439042.,4.8168139458
439062.,144.4524993896,439062.,-4.5149989128,439062.,4.9569249153
439082.,132.1159210205,439082.,-5.5728254318,439082.,5.0844516754
439102.,116.6148986816,439102.,-6.463300705,439102.,5.0075092316
439122.,97.3570861816,439122.,-7.1582460403,439122.,4.5014944077
439142.,75.9510192871,439142.,-7.6928710938,439142.,3.6119740009
439162.,52.3008460999,439162.,-7.7228655815,439162.,2.8577787876
439182.,27.2857570648,439182.,-6.8575663567,439182.,2.3543586731
439202.,1.1882570982,439202.,-5.6775245667,439202.,1.8110095263
439222.,-24.5653877258,439222.,-3.9288630486,439222.,1.0638703108
439242.,-49.5055618286,439242.,-2.5622708797,439242.,-0.0778866038
439262.,-73.3066177368,439262.,-1.270729661,439262.,-0.9728734493
439282.,-94.8067703247,439282.,-0.6120988727,439282.,-1.8678257465
439302.,-113.9140243530,439302.,-0.6156655550,439302.,-2.8339474201
439322.,-129.741394043,439322.,-1.3413203955,439322.,-3.5636436939
439342.,-141.9741363525,439342.,-2.1420948505,439342.,-4.0246925354
439362.,-150.1882324219,439362.,-2.7042942047,439362.,-4.3989105225
439382.,-153.8481140137,439382.,-2.8794815540,439382.,-4.7370066643
439402.,-153.5717773438,439402.,-2.2476601601,439402.,-4.2701025009
439422.,-148.4632415771,439422.,-1.2775406837,439422.,-3.9438021183
439442.,-139.791885376,439442.,0.156435743,439442.,-3.4364225864
439462.,-126.3021316528,439462.,1.6572731733,439462.,-3.3588051796
439482.,-109.7695999146,439482.,2.9294195175,439482.,-2.8755543232
439502.,-90.2929458618,439502.,3.6791450977,439502.,-2.1172659397
439522.,-68.0864334106,439522.,3.8285930157,439522.,-1.5860381126
439542.,-44.0529098511,439542.,3.2713096142,439542.,-0.7631731033
439562.,-19.0801715851,439562.,2.8222289085,439562.,0.1341088116
439582.,6.4603271484,439582.,1.7094891071,439582.,1.1651316881
439602.,32.2481689453,439602.,1.1805667877,439602.,2.0955524445
439622.,56.6568908691,439622.,1.3824766874,439622.,2.7964556217
439642.,79.5209655762,439642.,1.8503258228,439642.,3.0481564999
439662.,100.6966552734,439662.,2.8640007973,439662.,3.9112858772
439682.,118.2883453369,439682.,4.0415425301,439682.,3.9763588905
439702.,132.9618835449,439702.,5.032412529,439702.,4.5826525688
439722.,143.9400939941,439722.,4.9706630707,439722.,4.6815085411
439742.,150.5002746582,439742.,5.0565934181,439742.,4.7589168549
439762.,152.9418792725,439762.,4.7161593437,439762.,4.5861577988
439782.,151.3513183594,439782.,3.4886808395,439782.,4.3016691208
439802.,144.7473907471,439802.,2.2324147224,439802.,4.0548305511
439822.,134.673614502,439822.,1.4007350206,439822.,3.7571434975
439842.,120.2387084961,439842.,0.6058501005,439842.,3.0947744846
439862.,102.8184051514,439862.,1.0480701923,439862.,2.2779233456
439882.,83.8200683594,439882.,1.1888129711,439882.,1.3353151083
439902.,60.990524292,439902.,2.2040374279,439902.,0.7810761929
439922.,37.1590156555,439922.,3.0732624531,439922.,0.0272791348
439942.,11.9501533508,439942.,3.9351854324,439942.,-0.4729076624
439962.,-13.0271577835,439962.,4.0503177643,439962.,-1.0050507784
439982.,-38.6080703735,439982.,3.9886980057,439982.,-1.5783230066
440002.,-62.4804039001,440002.,3.1510717869,440002.,-2.6278738976
440022.,-84.5553512573,440022.,2.4470913410,440022.,-2.9447588921
440042.,-104.2726593018,440042.,1.5675189495,440042.,-3.5526924133
440062.,-121.3377609253,440062.,0.6756159067,440062.,-3.8842997551
440082.,-134.7562408447,440082.,0.2840405405,440082.,-3.9288880825
440102.,-144.5509643555,440102.,0.322375536,440102.,-4.1846027374
440122.,-149.7565307617,440122.,0.7893080711,440122.,-3.9994063377
440142.,-151.2012329102,440142.,0.8394723535,440142.,-4.4617238045
440162.,-148.1829833984,440162.,0.8350743651,440162.,-4.3515176773
440182.,-140.6981811523,440182.,0.4855547845,440182.,-4.7125253677
440202.,-129.4595184326,440202.,-0.4974757135,440202.,-4.7283959389
440222.,-114.376701355,440222.,-1.7287056446,440222.,-4.4083814621
440242.,-96.2851791382,440242.,-3.098443985,440242.,-3.8111119270
440262.,-75.6270675659,440262.,-4.5886712074,440262.,-3.4239308834
440282.,-52.5674133301,440282.,-5.7574968338,440282.,-2.7127959728
440302.,-28.2683601379,440302.,-6.4030704498,440302.,-2.4186658859
440322.,-3.4269423485,440322.,-6.6762824059,440322.,-1.8722157478
440342.,21.8381881714,440342.,-6.3296995163,440342.,-0.9628398418
440362.,46.2438316345,440362.,-6.2006640434,440362.,-0.4966125786
440382.,69.2472686768,440382.,-4.9543805122,440382.,0.0764460787
440402.,90.7071685791,440402.,-4.9663429260,440402.,0.99466151
440422.,109.5011978149,440422.,-4.8997678757,440422.,2.1667683125
440442.,124.9936599731,440442.,-5.6132469177,440442.,2.8272578716
440462.,137.5285186768,440462.,-5.9558677673,440462.,3.3523731232
440482.,145.6287994385,440482.,-6.3358750343,440482.,3.9846961498
440502.,149.4394378662,440502.,-6.1072564125,440502.,4.1409378052
440522.,149.4388427734,440522.,-6.2374267578,440522.,4.4888472557
440542.,144.7381286621,440542.,-5.44653368,440542.,4.2836856842
440562.,135.9587860107,440562.,-3.8317153454,440562.,4.5444970131
440582.,123.9542312622,440582.,-2.7988862991,440582.,3.6843874454
440602.,107.9731292725,440602.,-0.8034099936,440602.,3.1695401669
440622.,88.7499923706,440622.,-0.2447279543,440622.,2.9616286755
440642.,67.6634674072,440642.,0.7990353107,440642.,2.2358193398
440662.,44.5899658203,440662.,0.9992493391,440662.,1.120683074
440682.,20.2090587616,440682.,1.2162972689,440682.,0.4358913600
440702.,-4.7166252136,440702.,1.2138146162,440702.,-0.5076655149
440722.,-29.3124084473,440722.,1.3471353054,440722.,-1.6885581017
440742.,-53.0709800720,440742.,1.7037619352,440742.,-2.2693033218
440762.,-75.3937911987,440762.,2.8165276051,440762.,-3.0514342785
440782.,-95.5673599243,440782.,3.8021495342,440782.,-3.7172441483
440802.,-113.4601593018,440802.,5.4110679626,440802.,-4.1101527214
440822.,-127.7013320923,440822.,6.8282923698,440822.,-4.4715361595
440842.,-138.6388244629,440842.,8.0214767456,440842.,-4.5256056786
440862.,-145.3608551025,440862.,8.319893837,440862.,-4.4500169754
440882.,-148.2165222168,440882.,8.4823474884,440882.,-4.5428719521
440902.,-146.4083099365,440902.,8.1198968887,440902.,-4.0348749161
440922.,-141.0095214844,440922.,7.3872981071,440922.,-3.8664081097
440942.,-131.347442627,440942.,6.7127423286,440942.,-3.0459258556
440962.,-117.5386962891,440962.,5.8824081421,440962.,-2.4015741348
440982.,-100.9891052246,440982.,5.9291696548,440982.,-1.750723362
441002.,-81.2052307129,441002.,5.6050763130,441002.,-0.7135950327
441022.,-59.3215332031,441022.,5.3293728828,441022.,-0.5473868251
441042.,-37.3406562805,441042.,5.4299941063,441042.,0.1560095698
441062.,-13.1239089966,441062.,5.2123012543,441062.,0.9978486896
441082.,11.6470365524,441082.,4.7386231422,441082.,1.3822729588
441102.,36.1985855103,441102.,3.7077355385,441102.,1.9427281618
441122.,59.3082351685,441122.,2.2783777714,441122.,2.4055109024
441142.,81.1323547363,441142.,0.7979469299,441142.,2.8765518665
441162.,100.6980285645,441162.,-1.1214251518,441162.,3.0855255127
441182.,117.0809783936,441182.,-2.5221893787,441182.,3.5619540215
441202.,130.5168914795,441202.,-3.2407624722,441202.,3.9852781296
441222.,139.8009948730,441222.,-3.6055612564,441222.,4.2188491821
441242.,145.5325927734,441242.,-3.8240020275,441242.,4.1922254562
441262.,147.2734680176,441262.,-3.2336761951,441262.,4.2854833603
441282.,144.4231872559,441282.,-3.1382021904,441282.,4.4004321098
441302.,137.2248840332,441302.,-3.3040039539,441302.,4.3694157600
441322.,126.5644989014,441322.,-3.6035418510,441322.,4.2740769386
441342.,112.2087020874,441342.,-4.2868390083,441342.,4.1809630394
441362.,94.5311203003,441362.,-5.0333619118,441362.,4.1271018982
441382.,74.3482437134,441382.,-5.4470839500,441382.,3.3137917519
441402.,51.8829154968,441402.,-6.0114803314,441402.,2.8057982922
441422.,28.5495452881,441422.,-5.7339491844,441422.,2.1526045799
441442.,4.4112324715,441442.,-5.6100668907,441442.,1.4159096479
441462.,-20.0029296875,441462.,-4.4090232849,441462.,0.9918612242
441482.,-43.6886940002,441482.,-3.7239542007,441482.,0.1051528007
441502.,-66.2849578857,441502.,-2.9980247021,441502.,-0.6035884023
441522.,-86.8958892822,441522.,-2.5144369602,441522.,-1.3147385120
441542.,-105.1386184692,441542.,-2.108011961,441542.,-2.1950335503
441562.,-120.7394561768,441562.,-2.1861639023,441562.,-3.0146481991
441582.,-132.4737243652,441582.,-3.0943953991,441582.,-3.4283895493
441602.,-140.691192627,441602.,-3.3032381535,441602.,-4.2266950607
441622.,-145.0716552734,441622.,-3.7310411930,441622.,-4.3149752617
441642.,-144.9162292480,441642.,-3.719681263,441642.,-4.5556321144
441662.,-140.6103515625,441662.,-3.4323132038,441662.,-4.0864515305
441682.,-132.7113952637,441682.,-2.4508430958,441682.,-3.9282894135
441702.,-120.9459762573,441702.,-1.3758034706,441702.,-3.5997173786
441722.,-105.6715850830,441722.,-0.3728039563,441722.,-3.0953164101
441742.,-87.06199646,441742.,0.7041907907,441742.,-2.8662917614
441762.,-66.8386688232,441762.,1.1980382204,441762.,-2.0441801548
441782.,-44.1564178467,441782.,1.40424788,441782.,-1.4782929420
441802.,-20.7791328430,441802.,1.2037155628,441802.,-0.5379067659
441822.,3.4336442947,441822.,0.7751449347,441822.,0.2063514888
441842.,27.6826381683,441842.,0.1398046464,441842.,1.0530325174
441862.,50.8949699402,441862.,0.3179616332,441862.,1.8161908388
441882.,72.5751190186,441882.,0.4573314786,441882.,2.7935955524
441902.,92.6681137085,441902.,1.2033936977,441902.,3.4742095470
441922.,109.6192474365,441922.,1.6161798239,441922.,3.3094484806
441942.,124.2227249146,441942.,2.7194731236,441942.,4.1642427444
441962.,134.6119537354,441962.,3.1681826115,441962.,4.0585346222
441982.,141.7586517334,441982.,3.7333283424,441982.,4.3909854889
442002.,144.13621521,442002.,3.6661672592,442002.,4.4485869408
442022.,143.1328887939,442022.,3.1763210297,442022.,4.0819153786
442042.,137.4721374512,442042.,2.8429925442,442042.,3.774692297
442062.,128.0265045166,442062.,2.0561742783,442062.,3.2522542477
442082.,115.2496109009,442082.,2.0337295532,442082.,2.732888937
442102.,99.2619857788,442102.,1.8595950603,442102.,2.1242136955
442122.,79.9357223511,442122.,1.9295293093,442122.,1.1507658958
442142.,59.0485725403,442142.,2.606802702,442142.,0.3086117804
442162.,36.4614295959,442162.,3.7143149376,442162.,-0.2446919829
442182.,12.7315626144,442182.,4.7209939957,442182.,-0.7348975539
442202.,-11.2281293869,442202.,5.3593573570,442202.,-1.5332465172
442222.,-33.6413345337,442222.,5.7371587753,442222.,-1.9145120382
442242.,-56.5174484253,442242.,5.6386408806,442242.,-2.6669459343
442262.,-77.9538421631,442262.,5.0435729027,442262.,-2.9206271172
442282.,-96.9153366089,442282.,4.4308323860,442282.,-3.7462320328
442302.,-113.3075485229,442302.,3.4983234406,442302.,-3.8966810703
442322.,-126.2571640015,442322.,3.4086225033,442322.,-3.9887623787
442342.,-135.6539154053,442342.,2.7718989849,442342.,-4.0909261703
