gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
555782.,-63.2500801086,555782.,-0.0437500961,555782.,-1.5690522194
555802.,-43.3468475342,555802.,-1.2090712786,555802.,-1.6928714514
555822.,-22.3949909210,555822.,-1.7429524660,555822.,-1.2207584381
555842.,-0.8331037164,555842.,-2.8500261307,555842.,-0.8098700643
555862.,20.3620471954,555862.,-3.5629227161,555862.,-0.6113202572
555882.,41.4581985474,555882.,-4.1287269592,555882.,-0.0204300769
555902.,61.6890563965,555902.,-4.9988017082,555902.,0.9968987107
555922.,79.9853820801,555922.,-5.8814496994,555922.,1.0045633316
555942.,96.9418258667,555942.,-5.9736466408,555942.,1.5022979975
555962.,111.2491912842,555962.,-6.460287571,555962.,1.9731889963
555982.,122.8128128052,555982.,-6.516450882,555982.,2.3938331604
556002.,132.0405883789,556002.,-6.5423359871,556002.,3.042798996
556022.,137.5598602295,556022.,-6.8967761993,556022.,3.7782590389
556042.,139.7396392822,556042.,-6.8162703514,556042.,3.8958487511
556062.,139.0269012451,556062.,-6.6930012703,556062.,4.6082043648
556082.,134.8104553223,556082.,-7.1768875122,556082.,4.6738748550
556102.,127.2050933838,556102.,-6.8564143181,556102.,4.6997313499
556122.,116.5512466431,556122.,-6.7670845985,556122.,4.7267451286
556142.,103.2446060181,556142.,-6.8273129463,556142.,4.6582503319
556162.,87.7993698120,556162.,-6.3039884567,556162.,4.2144799232
556182.,69.8218154907,556182.,-6.2535247803,556182.,3.8657407761
556202.,50.8345184326,556202.,-5.6563124657,556202.,3.2676274776
556222.,30.1575183868,556222.,-5.0315775871,556222.,2.2081797123
556242.,9.3821468353,556242.,-4.5361857414,556242.,1.6807510853
556262.,-11.8649463654,556262.,-3.9184753895,556262.,0.81488657
556282.,-32.8730201721,556282.,-3.213108778,556282.,0.0311365686
556302.,-53.2177085876,556302.,-2.8534555435,556302.,-0.7461174130
556322.,-71.9460601807,556322.,-2.1147778034,556322.,-1.4528361559
556342.,-89.3312835693,556342.,-1.9474354982,556342.,-2.1154770851
556362.,-104.3747406006,556362.,-0.7419528365,556362.,-2.8116152287
556382.,-117.1053543091,556382.,-0.5479345322,556382.,-3.5256614685
556402.,-126.9587249756,556402.,0.4182240069,556402.,-3.9469616413
556422.,-133.9711914062,556422.,1.2095823288,556422.,-4.0955767632
556442.,-137.8602752686,556442.,1.7790284157,556442.,-3.8758089542
556462.,-138.2876129150,556462.,3.1801643372,556462.,-4.100543499
556482.,-135.0748901367,556482.,4.0729837418,556482.,-3.6922791004
556502.,-129.0103607178,556502.,4.4511590004,556502.,-3.3410069942
556522.,-119.9523696899,556522.,5.495552063,556522.,-2.4979047775
556542.,-107.6912612915,556542.,5.8707795143,556542.,-2.2119503021
556562.,-93.9296722412,556562.,6.2946896553,556562.,-1.5445965528
556582.,-77.3147506714,556582.,6.3910155296,556582.,-0.6908675432
556602.,-58.9457130432,556602.,6.4616003036,556602.,0.0626201928
556622.,-38.847114563,556622.,6.7626261711,556622.,0.8505814672
556642.,-18.4120254517,556642.,6.7273263931,556642.,1.5684337616
556662.,2.4808471203,556662.,6.5855822563,556662.,2.0336942673
556682.,23.6543521881,556682.,6.3448882103,556682.,2.8226518631
556702.,44.2738037109,556702.,6.3489317894,556702.,3.2702381611
556722.,63.5941658020,556722.,5.8734717369,556722.,3.8166353703
556742.,81.4786987305,556742.,5.7107458115,556742.,3.9571065903
556762.,97.5936660767,556762.,5.6418814659,556762.,4.0354824066
556782.,111.0372924805,556782.,5.1299386024,556782.,4.3155741692
556802.,122.3944473267,556802.,4.699280262,556802.,4.3999381065
556822.,130.53855896,556822.,4.4590673447,556822.,4.5167975426
556842.,135.4624023438,556842.,3.9857108593,556842.,4.0242800713
556862.,137.2915344238,556862.,3.5315904617,556862.,4.2292947769
556882.,135.5473785400,556882.,3.3299040794,556882.,3.8819234371
556902.,130.8347930908,556902.,2.8330082893,556902.,3.6826078892
556922.,122.9165267944,556922.,2.346678257,556922.,3.4603567123
556942.,112.0549392700,556942.,1.7632396221,556942.,2.825432539
556962.,98.8230590820,556962.,1.4377632141,556962.,3.0777590275
556982.,82.7551269531,556982.,0.8657491207,556982.,2.4749994278
557002.,65.2721862793,557002.,0.2373699248,557002.,2.0060873032
557022.,45.8079490662,557022.,-0.0979824513,557022.,1.6660990715
557042.,25.7908401489,557042.,-0.5389504433,557042.,0.9993600249
557062.,5.2265501022,557062.,-1.0927840471,557062.,0.7175553441
557082.,-15.8218421936,557082.,-1.8081250191,557082.,0.0484057032
557102.,-36.3147506714,557102.,-1.8017429113,557102.,-0.2279845774
557122.,-55.9557685852,557122.,-2.4703667164,557122.,-0.6213622689
557142.,-74.4453964233,557142.,-3.4013435841,557142.,-1.7660050392
557162.,-90.7304992676,557162.,-3.7542593479,557162.,-1.9468142986
557182.,-105.4997024536,557182.,-4.263048172,557182.,-2.5521025658
557202.,-117.4471817017,557202.,-4.9626893997,557202.,-2.992705822
557222.,-126.5365982056,557222.,-5.5340561867,557222.,-3.4985067844
557242.,-132.8366546631,557242.,-6.0435285568,557242.,-3.6173188686
557262.,-135.5455322266,557262.,-6.2868747711,557262.,-3.8382406235
557282.,-135.2612915039,557282.,-6.8781805038,557282.,-4.2782239914
557302.,-131.4941101074,557302.,-6.9758176804,557302.,-4.38565588
557322.,-124.7287216187,557322.,-7.1587877274,557322.,-4.2953381538
557342.,-115.0112686157,557342.,-6.761030674,557342.,-4.3530907631
557362.,-102.468208313,557362.,-6.6008453369,557362.,-4.2185454369
557382.,-87.8571853638,557382.,-6.1500983238,557382.,-3.8669850826
557402.,-71.0783691406,557402.,-5.9308834076,557402.,-3.5973629951
557422.,-52.4249038696,557422.,-5.5981550217,557422.,-3.0702025890
557442.,-32.5700454712,557442.,-4.8146033287,557442.,-2.4320313931
557462.,-12.2631759644,557462.,-4.4213476181,557462.,-1.6367106438
557482.,8.4899549484,557482.,-4.2564005852,557482.,-1.2912604809
557502.,29.1764431,557502.,-4.1201357841,557502.,-0.5599784851
557522.,48.8173484802,557522.,-3.5338888168,557522.,0.2491595149
557542.,67.4957275391,557542.,-3.0784630775,557542.,0.7301841378
557562.,84.568649292,557562.,-2.3704390526,557562.,1.5501270294
557582.,99.6427993774,557582.,-1.9847122431,557582.,2.2888972759
557602.,112.5648040771,557602.,-1.1252826452,557602.,3.0442659855
557622.,122.4896621704,557622.,-0.4983624518,557622.,3.3881480694
557642.,129.7590484619,557642.,-0.3246876001,557642.,3.5591709614
557662.,133.6116485596,557662.,0.3242310584,557662.,3.6564509869
557682.,134.6005859375,557682.,1.0832196474,557682.,3.8218319416
557702.,132.5767974854,557702.,1.1874454021,557702.,3.7374584675
557722.,127.0623779297,557722.,1.7151947021,557722.,3.5801575184
557742.,118.5910186768,557742.,2.3292300701,557742.,3.1015114784
557762.,107.3974761963,557762.,2.6095449924,557762.,2.7030687332
557782.,93.7696151733,557782.,3.1449041367,557782.,1.7547117472
557802.,77.7704086304,557802.,3.5334494114,557802.,1.1514457464
557822.,60.0194854736,557822.,4.3066163063,557822.,0.5312457085
557842.,40.8009109497,557842.,4.9109277725,557842.,-0.2706716955
557862.,20.8890190125,557862.,5.5724282265,557862.,-1.3384455442
557882.,0.438544482,557882.,6.1107587814,557882.,-1.7375518084
557902.,-19.9448432922,557902.,6.3993954659,557902.,-2.6118490696
557922.,-39.7770767212,557922.,6.8943147659,557922.,-3.2269599438
557942.,-59.1253890991,557942.,7.1863074303,557942.,-3.5334892273
557962.,-76.7535781860,557962.,7.3099789619,557962.,-3.7138984203
557982.,-92.8921127319,557982.,7.6203613281,557982.,-4.287856102
558002.,-106.2075958252,558002.,7.8336772919,558002.,-4.4751400948
558022.,-117.8169021606,558022.,7.2236251831,558022.,-4.4053783417
558042.,-125.7212448120,558042.,7.0262818336,558042.,-4.61369133
558062.,-131.2336425781,558062.,7.0700316429,558062.,-4.2207212448
558082.,-133.4235382080,558082.,6.4259810448,558082.,-3.7596640587
558102.,-132.6402282715,558102.,6.3435578346,558102.,-3.7092387676
558122.,-128.2488403320,558122.,5.5088348389,558122.,-3.5113031864
558142.,-121.1944351196,558142.,4.3906064034,558142.,-3.1072957516
558162.,-110.9461975098,558162.,3.9545276165,558162.,-2.7496504784
558182.,-97.9447326660,558182.,3.1322593689,558182.,-2.1959283352
558202.,-82.9305038452,558202.,1.9814115763,558202.,-1.9947363138
558222.,-65.8567962646,558222.,1.1114475727,558222.,-1.4693009853
558242.,-47.7059555054,558242.,0.3391843736,558242.,-0.8910722733
558262.,-28.0245761871,558262.,-0.1549686342,558262.,-0.5096585751
558282.,-7.4907307625,558282.,-0.8902679086,558282.,-0.2709353864
558302.,12.6016311646,558302.,-1.4455558062,558302.,-0.2031767368
558322.,32.6672477722,558322.,-2.2222611904,558322.,0.3414657414
558342.,52.0993385315,558342.,-2.8600919247,558342.,0.7913533449
558362.,70.2755279541,558362.,-3.6477758884,558362.,0.9991727471
558382.,86.4082489014,558382.,-4.0694894791,558382.,1.6822423935
558402.,101.0855407715,558402.,-4.5635285378,558402.,2.0891644955
558422.,113.0428466797,558422.,-4.928021431,558422.,2.3473851681
558442.,122.4608917236,558442.,-5.3267726898,558442.,3.04424119
558462.,128.9048156738,558462.,-5.8965272903,558462.,3.4294903278
558482.,132.2636108398,558482.,-6.1627750397,558482.,3.8452849388
558502.,131.9813079834,558502.,-6.4464735985,558502.,3.8730835915
558522.,129.2887878418,558522.,-6.4584093094,558522.,4.2369198799
558542.,123.0731277466,558542.,-6.7603850365,558542.,4.4222846031
558562.,113.8823318481,558562.,-6.6877355576,558562.,4.5328440666
558582.,102.2190704346,558582.,-7.0010628700,558582.,4.4844512939
558602.,88.2803573608,558602.,-7.0471792221,558602.,4.3250908852
