gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
620155.,36.8858108521,620155.,-0.1008552983,620155.,-3.0216805935
620175.,38.122253418,620175.,0.4683154225,620175.,0.6987846494
620195.,38.7931213379,620195.,-0.3223343194,620195.,1.2143495083
620215.,39.0719795227,620215.,-0.0701538324,620215.,-2.683973074
620235.,39.0952987671,620235.,-0.6544560790,620235.,-0.6854920983
620255.,39.2955703735,620255.,-0.6476190090,620255.,1.4556696415
620275.,39.1598854065,620275.,-1.1346864700,620275.,-1.6989275217
620295.,38.9545516968,620295.,-1.1566468477,620295.,-1.4481370449
620315.,37.5792160034,620315.,-0.3909372687,620315.,1.4419122934
620335.,37.1446838379,620335.,-1.508728385,620335.,-10.4353933334
620355.,36.6092109680,620355.,-2.4338619709,620355.,0.8752748370
620375.,34.7003936768,620375.,-1.6719229221,620375.,6.9035916328
620395.,33.0066871643,620395.,-0.2650359571,620395.,-0.3498195708
620415.,30.9319725037,620415.,-1.4332635403,620415.,-11.7948951721
620435.,29.3905944824,620435.,-0.3059694767,620435.,8.8166503906
620455.,26.9607334137,620455.,0.1981589198,620455.,-0.1390703768
620475.,24.2972774506,620475.,-2.1964795589,620475.,-5.2222948074
620495.,22.3937530518,620495.,-0.8357101083,620495.,0.5296424627
620515.,19.2707805634,620515.,-1.3910058737,620515.,11.360824585
620535.,16.4270343781,620535.,0.5902342796,620535.,-9.1285238266
620555.,13.7068901062,620555.,-0.6447550058,620555.,-3.5511748791
620575.,11.0181093216,620575.,0.6327986121,620575.,9.9054450989
620595.,7.3041815758,620595.,-0.2958598435,620595.,-1.4132496119
620615.,2.8065512180,620615.,1.2852653265,620615.,-8.4416170120
620635.,0.7170928121,620635.,-0.9845911264,620635.,6.0969457626
620655.,-2.1971797943,620655.,-1.0720558167,620655.,4.0738978386
620675.,-5.2795977592,620675.,-1.2779240608,620675.,-7.4177031517
620695.,-8.5750141144,620695.,-1.4037355185,620695.,1.7096087933
620715.,-11.49284935,620715.,-1.4836574793,620715.,6.7741456032
620735.,-14.7210283279,620735.,-1.3934050798,620735.,-4.8415021896
620755.,-17.3403682709,620755.,-1.0268517733,620755.,-2.9044113159
620775.,-20.5313301086,620775.,-1.0008106232,620775.,7.0950908661
620795.,-22.8909950256,620795.,-0.7045232654,620795.,-0.7374576330
620815.,-25.5321769714,620815.,-0.0411399230,620815.,-5.1588463783
620835.,-27.6726875305,620835.,-0.6435752511,620835.,4.7016744614
620855.,-29.9368801117,620855.,-0.5033048987,620855.,2.8439331055
620875.,-32.2971763611,620875.,-0.5134631991,620875.,-5.2414774895
620895.,-33.8264045715,620895.,-0.5269845724,620895.,1.6814266443
620915.,-35.0871543884,620915.,-0.1217591912,620915.,5.0519332886
620935.,-36.6164321899,620935.,-0.0566309765,620935.,-2.8847632408
620955.,-37.3610992432,620955.,0.5020074248,620955.,-0.6524248123
620975.,-38.0984153748,620975.,0.0875741541,620975.,5.1634850502
620995.,-39.1396102905,620995.,-0.0701451972,620995.,-0.6151190400
621015.,-39.3864707947,621015.,-0.2099477798,621015.,-2.6981880665
621035.,-39.081363678,621035.,-0.7254472971,621035.,4.1331963539
621055.,-39.2142715454,621055.,-1.0372515917,621055.,1.5035848618
621075.,-38.6116333008,621075.,-0.9567019343,621075.,-3.0690462589
621095.,-38.3801574707,621095.,-1.2747367620,621095.,2.6999697685
621115.,-37.2901268005,621115.,-1.6232837439,621115.,3.1383655071
621135.,-35.8717460632,621135.,-1.6452968121,621135.,-2.8690540791
621155.,-34.6677970886,621155.,-1.4859292507,621155.,0.6414990425
621175.,-33.2446517944,621175.,-1.6827895641,621175.,3.7941830158
621195.,-30.989358902,621195.,-1.243750453,621195.,-1.1680527925
621215.,-28.964050293,621215.,-1.3514728546,621215.,-1.0836911201
621235.,-27.0047550201,621235.,-0.7991544008,621235.,3.3919906616
621255.,-24.4938755035,621255.,-0.6780635715,621255.,0.2046384960
621275.,-22.2378139496,621275.,-0.5779420137,621275.,-2.3639082909
621295.,-19.3209800720,621295.,-0.6413342953,621295.,2.2889838219
621315.,-16.4634075165,621315.,-0.2624925077,621315.,2.1747269630
621335.,-13.4661655426,621335.,-0.2636019588,621335.,-2.3587100506
621355.,-10.6637125015,621355.,-0.0022706005,621355.,0.3557014167
621375.,-7.4002161026,621375.,0.137811482,621375.,2.2988379002
621395.,-4.5218324661,621395.,-0.1240140796,621395.,-1.6682733297
621415.,-1.3881859779,621415.,-0.1579518616,621415.,-0.8032491803
621435.,1.7260798216,621435.,0.0213924032,621435.,2.3764805794
621455.,4.8092050552,621455.,-0.3545679450,621455.,-0.7213690877
621475.,8.2268972397,621475.,-0.2607515156,621475.,-1.8038102388
621495.,11.3800745010,621495.,-0.4296014011,621495.,2.0879259109
621515.,13.8416051865,621515.,-0.8545281291,621515.,0.3820827603
621535.,17.0421428680,621535.,-1.3297713995,621535.,-1.9807351828
621555.,19.5179347992,621555.,-0.7445514202,621555.,0.8651900887
621575.,22.6388053894,621575.,-0.8730313778,621575.,0.9670155644
621595.,24.8510856628,621595.,-1.3796423674,621595.,-2.1204059124
621615.,27.1413860321,621615.,-1.1306796074,621615.,-0.1831522584
621635.,29.3130989075,621635.,-0.5529686213,621635.,1.1917341948
621655.,31.4888305664,621655.,-0.7408131361,621655.,-1.3093265295
621675.,33.1899261475,621675.,-0.6572891474,621675.,-1.3782514334
621695.,34.7854995728,621695.,-0.7888349295,621695.,1.1783688068
621715.,35.8436431885,621715.,-0.3221364617,621715.,-0.5367876291
621735.,36.7879753113,621735.,-0.0138680367,621735.,-2.0416598320
621755.,38.0578041077,621755.,-0.6760745049,621755.,0.4329770803
621775.,38.6099891663,621775.,-0.3237952292,621775.,-0.1725589484
621795.,38.8989105225,621795.,-0.003089299,621795.,-2.3009047508
621815.,38.9589614868,621815.,-0.2833580077,621815.,-0.1040807515
621835.,38.7414855957,621835.,-0.1724474579,621835.,0.4349859357
621855.,38.4928092957,621855.,-0.1282847226,621855.,-1.6993049383
621875.,37.9618873596,621875.,-0.7098452449,621875.,-0.8212041855
621895.,36.9091110229,621895.,-0.7717220187,621895.,0.4030525684
621915.,35.670791626,621915.,-0.775577426,621915.,-1.1382052898
621935.,34.5819282532,621935.,-0.4921806157,621935.,-1.3628857136
621955.,32.9937591553,621955.,-1.2456165552,621955.,0.5528392792
621975.,31.2977466583,621975.,-0.8670004606,621975.,-0.6277365685
621995.,29.1539058685,621995.,-1.3872908354,621995.,-1.2471834421
622015.,27.0070457458,622015.,-1.2558615208,622015.,0.1314146221
622035.,24.6323204041,622035.,-1.3436927795,622035.,0.0818977579
622055.,22.4213237762,622055.,-0.8151920438,622055.,-1.1543656588
622075.,19.5571079254,622075.,-0.96235919,622075.,-0.1684224755
622095.,16.6062030792,622095.,-0.6292028427,622095.,0.5276589394
622115.,13.9751939774,622115.,-0.8764507174,622115.,-0.8790439963
622135.,10.8726072311,622135.,-0.1105215475,622135.,-0.1730893254
622155.,7.9486169815,622155.,-0.7985610962,622155.,0.3291700184
622175.,4.9958252907,622175.,0.2033033073,622175.,-0.1247646585
622195.,1.9296896458,622195.,-0.3123981655,622195.,-0.6308359504
622215.,-1.2115867138,622215.,0.0488223284,622215.,0.6469138265
622235.,-4.4805660248,622235.,0.2334329337,622235.,0.4488852620
622255.,-7.5669856071,622255.,0.5014628172,622255.,-0.6993319392
622275.,-10.6601448059,622275.,0.2102888525,622275.,0.4391307235
622295.,-13.5347337723,622295.,0.1134698242,622295.,0.6206012964
622315.,-16.3568763733,622315.,0.1818825454,622315.,-0.2740074992
622335.,-19.392616272,622335.,-0.4790771008,622335.,0.4615078866
622355.,-21.7557411194,622355.,-0.0006305116,622355.,0.6994028687
622375.,-24.3469142914,622375.,-0.4125266075,622375.,-0.3787035346
622395.,-26.1468791962,622395.,-0.4197323024,622395.,0.3537050188
622415.,-28.8612308502,622415.,-0.2897762358,622415.,1.3128858805
622435.,-30.7034206390,622435.,-0.5256700516,622435.,0.3960639238
622455.,-32.6925849915,622455.,-1.1197569370,622455.,-0.2709434330
622475.,-34.3212547302,622475.,-0.2126027644,622475.,1.1969997883
622495.,-35.8668251038,622495.,-1.0543364286,622495.,4.6552872658
622515.,-37.2101325989,622515.,-0.7790426016,622515.,1.6569955349
622535.,-36.8511924744,622535.,-0.8786153197,622535.,-5.3301196098
622555.,-37.6804542542,622555.,-0.7649418116,622555.,2.3784484863
622575.,-38.6517295837,622575.,-0.5959237218,622575.,6.4416670799
622595.,-38.9838981628,622595.,0.2092412710,622595.,-5.0890817642
622615.,-38.6081504822,622615.,1.2578024864,622615.,-0.3913411200
622635.,-38.5489845276,622635.,0.0393801332,622635.,6.5622649193
622655.,-35.2655029297,622655.,-0.2181161642,622655.,-2.3468537331
