gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
52499.,26.1368408203,52499.,-0.1205490679,52499.,-0.3484121263
52519.,24.4514675140,52519.,-0.8605184555,52519.,-0.3008959293
52539.,22.6687316895,52539.,-1.1982834339,52539.,-0.2382296771
52559.,20.7381019592,52559.,-1.6611957550,52559.,-0.5813925266
52579.,18.9205322266,52579.,-1.8359898329,52579.,-0.0834927931
52599.,16.4552841187,52599.,-2.617600441,52599.,-0.6398506761
52619.,14.2060890198,52619.,-2.4702944756,52619.,-0.1691195965
52639.,11.7632455826,52639.,-2.2626416683,52639.,-0.1325877011
52659.,9.4225311279,52659.,-1.4485408068,52659.,0.1648651212
52679.,6.6625509262,52679.,-1.5726257563,52679.,-0.3817006946
52699.,4.0833649635,52699.,-1.0445677042,52699.,-0.2351053208
52719.,1.3449665308,52719.,-0.1953630447,52719.,-0.0816821530
52739.,-1.0608738661,52739.,1.0191903114,52739.,-0.0023817925
52759.,-3.6264271736,52759.,2.0299425125,52759.,0.3357513845
52779.,-6.4181675911,52779.,2.1403479576,52779.,0.1264744401
52799.,-9.3020410538,52799.,2.7306284904,52799.,0.1867913902
52819.,-11.2172870636,52819.,2.9919731617,52819.,0.4875741601
52839.,-14.0266284943,52839.,2.7683575153,52839.,0.2529295981
52859.,-16.2204532623,52859.,3.04500103,52859.,0.2376607358
52879.,-18.4935054779,52879.,2.6550319195,52879.,0.5131149888
52899.,-20.4448719025,52899.,2.6219844818,52899.,0.3011845350
52919.,-22.5223197937,52919.,1.7029483318,52919.,0.4041340947
52939.,-24.5060100555,52939.,1.2790609598,52939.,0.6846035719
52959.,-25.8693923950,52959.,-0.1775062531,52959.,-0.0477143936
52979.,-27.3455963135,52979.,-0.3883894682,52979.,0.0459957793
52999.,-28.7443504333,52999.,-1.0879542828,52999.,0.6861017346
53019.,-29.5014381409,53019.,-1.3679456711,53019.,0.4212310314
53039.,-30.3906898499,53039.,-1.8956907988,53039.,0.601808846
53059.,-30.8300590515,53059.,-1.2629669905,53059.,0.7003517747
53079.,-30.9550895691,53079.,-1.6683666706,53079.,0.4813229144
53099.,-31.3128032684,53099.,-1.3985663652,53099.,0.7764431834
53119.,-31.0924072266,53119.,-0.4815188050,53119.,0.9890761971
53139.,-30.8514003754,53139.,-0.0765503049,53139.,0.8796755075
53159.,-30.0122871399,53159.,0.3311335146,53159.,0.3534648716
53179.,-29.4178028107,53179.,1.014071703,53179.,0.6140556335
53199.,-28.3159332275,53199.,1.2623748779,53199.,1.0070027113
53219.,-27.3261814117,53219.,1.5840622187,53219.,0.5274344087
53239.,-26.0090694427,53239.,2.3280229568,53239.,0.7112465501
53259.,-24.2080459595,53259.,2.4420742989,53259.,0.6838790178
53279.,-22.3741455078,53279.,2.4302232265,53279.,0.5176157355
53299.,-20.2484474182,53299.,2.0625607967,53299.,0.2715773880
53319.,-18.3626251221,53319.,1.7324945927,53319.,0.3205825686
53339.,-16.2916584015,53339.,1.0375517607,53339.,0.3511371315
53359.,-13.9088573456,53359.,0.6711782813,53359.,0.1231317818
53379.,-11.6618251801,53379.,-0.5778648853,53379.,0.3050684333
53399.,-9.1460962296,53399.,-1.2643735409,53399.,0.2991669178
53419.,-6.7337217331,53419.,-2.0105676651,53419.,0.0979840234
53439.,-3.6944072247,53439.,-2.5931270123,53439.,0.1148789898
53459.,-1.4855958223,53459.,-3.0966894627,53459.,0.1182951927
53479.,1.3820050955,53479.,-2.8850774765,53479.,0.2460259646
53499.,4.0539317131,53499.,-2.7474384308,53499.,0.1786931455
53519.,6.5784177780,53519.,-2.9335203171,53519.,0.1794934273
53539.,9.3056030273,53539.,-3.0207154751,53539.,0.1458764970
53559.,11.3874397278,53559.,-2.6184334755,53559.,0.0020743667
53579.,14.0907735825,53579.,-1.8238114119,53579.,-0.3515129685
53599.,16.2960987091,53599.,-1.2183037996,53599.,-0.3076606691
53619.,18.3434314728,53619.,-0.7685919404,53619.,-0.0560532957
53639.,20.6167907715,53639.,-0.2272465080,53639.,-0.4157831669
53659.,22.2707672119,53659.,0.0943069682,53659.,-0.2605668604
53679.,24.3548946381,53679.,0.5009029508,53679.,-0.4525169134
53699.,25.5461044312,53699.,0.5658690333,53699.,-0.5973519683
53719.,27.0469112396,53719.,0.3997058868,53719.,-0.5827470422
53739.,28.7445793152,53739.,0.0706963241,53739.,-0.6823318601
53759.,29.3326454163,53759.,-0.5221188664,53759.,-0.4476628304
53779.,30.2712116241,53779.,-0.7674747705,53779.,-0.4467124343
53799.,30.5942459106,53799.,-1.3653870821,53799.,-0.3798611164
53819.,31.0413455963,53819.,-2.474562645,53819.,-0.506143868
53839.,30.8787651062,53839.,-2.9541864395,53839.,-0.5870687962
53859.,30.9437828064,53859.,-3.3638594151,53859.,-0.5086141825
53879.,30.7333049774,53879.,-3.5311248302,53879.,-0.3034564555
53899.,29.7458019257,53899.,-3.9397833347,53899.,-0.6555634737
53919.,29.0574131012,53919.,-4.3852000237,53919.,-0.4267233312
53939.,27.9277267456,53939.,-3.8995840549,53939.,-0.378718406
53959.,26.8483257294,53959.,-3.3940987587,53959.,-0.7205575109
53979.,25.5512046814,53979.,-2.9503998756,53979.,-0.5769343972
53999.,24.0734558105,53999.,-2.5581290722,53999.,-0.2422871143
54019.,21.9589538574,54019.,-2.1846129894,54019.,-0.3661357164
54039.,20.3543491364,54039.,-1.0128520727,54039.,-0.4376145303
54059.,18.0904712677,54059.,-0.4173568785,54059.,-0.3694566190
54079.,16.0973320007,54079.,0.3888963163,54079.,-0.3111986518
54099.,13.5537261963,54099.,0.6371213198,54099.,0.0746400952
54119.,11.2022104263,54119.,1.2269555330,54119.,0.0353167132
54139.,8.7151508331,54139.,1.4006863832,54139.,0.1980555654
