gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
120267.,32.6921310425,120267.,0.5853834748,120267.,-0.3000140190
120287.,31.2691020966,120287.,0.461961478,120287.,-0.6476866603
120307.,29.4037780762,120307.,0.6813816428,120307.,-0.4387313724
120327.,27.8760700226,120327.,0.3182986975,120327.,-0.5291293263
120347.,25.6581287384,120347.,-0.0524402149,120347.,-0.1513098627
120367.,22.9762592316,120367.,-0.3797677755,120367.,-0.2354135662
120387.,20.7978687286,120387.,-0.7960087061,120387.,-0.0785028785
120407.,17.8381824493,120407.,-1.3000847101,120407.,-0.160763979
120427.,15.4439287186,120427.,-2.1633906364,120427.,-0.4941750467
120447.,12.4648857117,120447.,-2.0168697834,120447.,-0.175443545
120467.,9.1114282608,120467.,-2.7077946663,120467.,-0.0930629671
120487.,6.0260591507,120487.,-2.9922456741,120487.,-0.4556457400
120507.,2.7326090336,120507.,-2.6875481606,120507.,0.0853820592
120527.,-0.1656118780,120527.,-2.6907336712,120527.,0.3203160763
120547.,-3.2779388428,120547.,-2.2807660103,120547.,0.1700730175
120567.,-6.557258606,120567.,-1.4779933691,120567.,0.2192029059
120587.,-9.5719604492,120587.,-1.2565628290,120587.,0.0794203281
120607.,-13.066860199,120607.,-0.4480348229,120607.,0.0066311820
120627.,-15.5986070633,120627.,0.1398718655,120627.,0.5442016125
120647.,-18.5210533142,120647.,1.2462650537,120647.,0.4943442643
120667.,-21.2726268768,120667.,1.4635672569,120667.,0.6282199025
120687.,-23.4639511108,120687.,1.9620732069,120687.,0.6051548123
120707.,-26.0156440735,120707.,2.1193230152,120707.,0.5857559443
120727.,-27.9767017365,120727.,2.1841740608,120727.,0.4886389971
120747.,-29.8707313538,120747.,2.6660807133,120747.,0.7769328952
120767.,-31.7309513092,120767.,2.1115458012,120767.,0.6574307680
120787.,-32.669708252,120787.,1.5844420195,120787.,0.5534047484
120807.,-33.8216133118,120807.,0.7115691900,120807.,0.1375308484
120827.,-34.1694068909,120827.,0.3029195666,120827.,0.2393250018
120847.,-34.8601837158,120847.,-0.3855657578,120847.,0.6667411327
120867.,-35.1165809631,120867.,-1.2903621197,120867.,0.6992323399
120887.,-35.2986869812,120887.,-1.0239787102,120887.,0.4195269644
120907.,-34.8929328918,120907.,-1.5934166908,120907.,0.4878551364
120927.,-33.8937911987,120927.,-2.0090301037,120927.,0.590303123
120947.,-33.1615905762,120947.,-2.3369069099,120947.,0.9250811934
120967.,-31.6627864838,120967.,-2.0711672306,120967.,0.4022526741
120987.,-30.0647830963,120987.,-1.8261804581,120987.,0.4970180988
121007.,-28.6511077881,121007.,-1.3131880760,121007.,0.8417317867
121027.,-26.1525287628,121027.,-0.4160478711,121027.,0.7479323149
121047.,-24.2990169525,121047.,-0.6739414930,121047.,0.3090912998
121067.,-21.7267055511,121067.,0.1782464236,121067.,0.6019054055
121087.,-18.9350395203,121087.,0.2117892206,121087.,0.5092276335
121107.,-16.3152046204,121107.,1.2223695517,121107.,0.4283486605
121127.,-13.2529687881,121127.,1.2817819118,121127.,0.3117335141
121147.,-10.0301113129,121147.,0.9290216565,121147.,-0.2330016643
121167.,-7.1664381027,121167.,1.1247296333,121167.,0.5286006927
121187.,-3.9569294453,121187.,0.7044734955,121187.,-0.0557304993
121207.,-0.8966242075,121207.,0.3019693494,121207.,0.1698146015
121227.,2.3988282681,121227.,-0.1135571748,121227.,-0.2034255564
121247.,5.3645505905,121247.,-0.8036106825,121247.,-0.2160748690
121267.,8.5692529678,121267.,-1.3511583805,121267.,0.0755387843
121287.,11.6233959198,121287.,-1.7838265896,121287.,-0.0570591874
121307.,14.4529094696,121307.,-2.4921240807,121307.,-0.2862685323
121327.,17.2562961578,121327.,-2.4848082066,121327.,-0.1919324100
121347.,20.2458934784,121347.,-2.6902792454,121347.,-0.2313053161
121367.,22.7419033051,121367.,-3.0302267075,121367.,-0.3700865507
121387.,24.8556308746,121387.,-2.3591840267,121387.,-0.3209525049
121407.,27.1083869934,121407.,-2.5743489265,121407.,-0.3151692450
121427.,29.2364082336,121427.,-2.2504904270,121427.,-0.5315721035
121447.,30.5732078552,121447.,-1.6978458166,121447.,-0.4326018989
121467.,32.0078086853,121467.,-1.0369778872,121467.,-0.4778076410
121487.,33.173992157,121487.,-0.7913542986,121487.,-0.3579700887
121507.,33.7963829041,121507.,0.0967688709,121507.,-0.3228878379
121527.,34.7653465271,121527.,0.4575470388,121527.,-0.5965194702
121547.,34.7647209167,121547.,0.6215022802,121547.,-0.4551202655
121567.,34.9817771912,121567.,0.8436445594,121567.,-0.5015484691
121587.,34.6189918518,121587.,0.8141556382,121587.,-0.361168623
121607.,34.225769043,121607.,0.4350920916,121607.,-0.4547433257
121627.,32.9321784973,121627.,-0.1428615749,121627.,-0.3366477489
121647.,31.6524620056,121647.,0.1758123040,121647.,-0.3715534806
121667.,30.3610706329,121667.,-0.4847476482,121667.,-0.2255669683
121687.,28.8943481445,121687.,-1.0975676775,121687.,-0.4220700562
121707.,26.6585216522,121707.,-1.7808436155,121707.,-0.4934255779
121727.,24.7252826691,121727.,-2.3408782482,121727.,-0.3518190086
121747.,22.1044025421,121747.,-2.5817515850,121747.,-0.5193903446
121767.,19.6242637634,121767.,-2.7941524982,121767.,-0.1048578247
121787.,16.6585693359,121787.,-3.105298996,121787.,-0.2367406189
121807.,13.8696117401,121807.,-2.9222426414,121807.,-0.5477838516
121827.,10.9810647964,121827.,-2.8698816299,121827.,-0.4477699101
121847.,8.3186511993,121847.,-2.3553652763,121847.,-0.4062131345
121867.,5.3446879387,121867.,-2.0228953362,121867.,-0.1417766809
121887.,2.1086604595,121887.,-0.9721015096,121887.,0.0376102775
121907.,-1.1504431963,121907.,-0.1549197882,121907.,0.273673147
121927.,-4.215669632,121927.,0.2457624376,121927.,0.2457727939
121947.,-7.6968898773,121947.,0.8863313198,121947.,0.2340193242
121967.,-10.5798635483,121967.,1.0472321510,121967.,0.0027782307
121987.,-13.3994131088,121987.,1.2541377544,121987.,0.2277693152
122007.,-16.0479869843,122007.,1.8856697083,122007.,0.3712084889
122027.,-18.9823074341,122027.,1.7370001078,122027.,0.3920447826
122047.,-21.8919639587,122047.,1.6901570559,122047.,0.6169202328
122067.,-24.3462963104,122067.,1.1064947844,122067.,0.1382417381
122087.,-26.4708557129,122087.,1.1551444530,122087.,0.3527844250
122107.,-28.2575969696,122107.,0.4641844630,122107.,0.2753121555
122127.,-29.9761791229,122127.,0.1774980277,122127.,0.5007717609
122147.,-31.2211723328,122147.,-0.1860950738,122147.,0.4467175603
122167.,-32.7949028015,122167.,-0.8472279310,122167.,0.4442664087
122187.,-33.5749130249,122187.,-1.1287901402,122187.,0.6248160601
122207.,-34.3933067322,122207.,-1.1011811495,122207.,0.5072066188
122227.,-34.6253128052,122227.,-1.5625873804,122227.,0.3976660967
122247.,-34.7491111755,122247.,-1.0109977722,122247.,0.6959455013
122267.,-34.6437530518,122267.,-1.1351490021,122267.,0.691524148
122287.,-34.4397239685,122287.,-0.2698286474,122287.,0.9732955694
