K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
# DATA_TYPE: EXP, SAR_SETTINGS: {Policy_Type: DEEP_RL_ONBOARD, SAR_Type: Source_One_V5, SAR_Config: A15_L250}, LEG_SETTINGS: {L_eff: 0.264, Gamma_eff: 14, K_Pitch: 20.0, K_Yaw: 20.0}, 

0,0,--,8,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],  0.00,  5.40,  0.00,  2.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,No_Debug_Data,
0,0, 7895.875, 0.501,-88.6,--,--,--, 0.517, 0.616, 0.302, 5.439, 2.94,  16.60,--, 2.94,  16.60,--,True,--,--, 0.00, 0.00, 0.00, 2.82,-0.11, 0.84,--,--,--,-1.43, 0.33, 0.79, 0.00, 0.67, 0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Trigger Data
0,0,-1714576896.012,--,0,False,False,False,0,0,0,0,    nan,   0.00, 148.20,--, 0.00,-148.20, 563.00,False,True, 0.00, 0.00, 0.00, 2.47,  nan,-0.51,--,--,--, 0.00, 0.00, 0.00, 0.00, 0.00,-10.00,--, 0.00, 0.00, 0.00, 0.00,--,--,--,--,--,--,--,--,--,Impact Data

