gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
37398.,0.1831806302,37398.,-1.6167240143,37398.,3.2146794796
37418.,0.0599683188,37418.,-1.8432875872,37418.,3.6586017609
37438.,0.1463344544,37438.,-2.0820434093,37438.,4.2481026649
37458.,0.1918458641,37458.,-2.4368724823,37458.,4.3448972702
37478.,0.3171663582,37478.,-2.4161326885,37478.,4.6385421753
37498.,0.1131561920,37498.,-2.7691466808,37498.,4.8862037659
37518.,0.2187777162,37518.,-3.2174770832,37518.,5.6287221909
37538.,-0.0784777328,37538.,-3.2627820969,37538.,5.8701310158
37558.,0.1047121137,37558.,-3.3396108150,37558.,6.3458380699
37578.,0.1021108404,37578.,-3.5221629143,37578.,6.7063217163
37598.,0.1502772123,37598.,-3.626718998,37598.,6.7056775093
37618.,0.4271610379,37618.,-3.6810305119,37618.,7.3711361885
37638.,0.2691458166,37638.,-3.6241960526,37638.,7.6496486664
37658.,0.2071102262,37658.,-3.3475039005,37658.,8.3847303391
37678.,0.2097823024,37678.,-3.3594803810,37678.,8.9932899475
37698.,0.1548064053,37698.,-3.1994845867,37698.,8.4629888535
37718.,0.2380963415,37718.,-2.8656320572,37718.,9.2920846939
37738.,0.2128499597,37738.,-2.6906504631,37738.,9.6176996231
37758.,0.4080647528,37758.,-2.7554361820,37758.,10.0411062241
37778.,0.2688392997,37778.,-1.7401920557,37778.,10.0367450714
37798.,-0.0932951346,37798.,-1.3648581505,37798.,10.8311271667
37818.,-0.1960979402,37818.,-1.9404585361,37818.,10.4044027328
37838.,-0.103614904,37838.,-1.7211313248,37838.,10.9578828812
37858.,0.3137738407,37858.,-1.2808321714,37858.,11.4254760742
37878.,0.3153907657,37878.,-0.6140955091,37878.,11.7065029144
37898.,0.0235121846,37898.,-0.4887689352,37898.,11.7823781967
37918.,-0.243552655,37918.,-0.2132796049,37918.,11.7444381714
37938.,-0.0147169,37938.,0.0714015961,37938.,12.3706808090
37958.,0.0603733137,37958.,0.3079753816,37958.,12.6793012619
37978.,-0.127576381,37978.,0.5709601641,37978.,12.9993753433
37998.,-0.0128330803,37998.,1.2624323368,37998.,13.1603355408
38018.,-0.2209512591,38018.,1.0390286446,38018.,13.709769249
38038.,-0.2072666436,38038.,0.7076225281,38038.,13.7030696869
38058.,-0.2239988297,38058.,1.6075882912,38058.,13.8611068726
38078.,-0.1553019136,38078.,1.5777090788,38078.,14.2156276703
38098.,-0.4448150098,38098.,1.5829002857,38098.,14.2564764023
38118.,-0.4047853053,38118.,1.8158527613,38118.,14.7119083405
38138.,-0.1589168012,38138.,1.8876676559,38138.,14.7360792160
38158.,-0.3969024718,38158.,2.1014659405,38158.,14.9515619278
38178.,-0.5565271974,38178.,1.9901605844,38178.,15.1810264587
38198.,-0.2612070441,38198.,1.7949485779,38198.,15.1764249802
38218.,-0.3521921635,38218.,1.9290089607,38218.,15.6258230209
38238.,-0.5295579433,38238.,1.9614299536,38238.,15.5853414536
38258.,-0.2175584882,38258.,1.5561764240,38258.,15.5338764191
38278.,-0.3275349140,38278.,1.3541760445,38278.,15.8308095932
38298.,-0.7188637853,38298.,1.1877593994,38298.,15.8323812485
38318.,-0.2681960166,38318.,1.4146311283,38318.,15.8680887222
38338.,-0.2627543211,38338.,0.7878876328,38338.,16.0172386169
38358.,-0.1818590462,38358.,0.9826353192,38358.,16.2701702118
38378.,-0.268527478,38378.,0.4973033965,38378.,16.3269443512
38398.,-0.2787525654,38398.,0.2674069405,38398.,16.3484783173
38418.,-0.2040258348,38418.,-0.2396937311,38418.,16.3547096252
38438.,-0.2440624237,38438.,-0.2142280936,38438.,16.3425045013
38458.,-0.1373770237,38458.,-0.6524823904,38458.,16.0760612488
38478.,-0.4329899848,38478.,-1.0449559689,38478.,16.4317836761
38498.,-0.1591097564,38498.,-0.8591399789,38498.,16.4507007599
38518.,-0.0976011381,38518.,-1.2587423325,38518.,16.3598499298
38538.,-0.1510155201,38538.,-1.2041243315,38538.,16.4961547852
38558.,-0.2443819493,38558.,-1.7937533855,38558.,16.1146202087
38578.,-0.2411127239,38578.,-2.0873949528,38578.,16.4629917145
38598.,-0.2169771194,38598.,-2.1596870422,38598.,16.5378684998
38618.,-0.0294500552,38618.,-2.1444246769,38618.,16.3044147491
38638.,0.0183636639,38638.,-1.9854373932,38638.,16.3091659546
38658.,-0.1748961210,38658.,-2.2244927883,38658.,16.0691375732
38678.,0.0281592011,38678.,-2.3743174076,38678.,16.0798587799
38698.,0.1044770181,38698.,-2.4072506428,38698.,16.1299190521
38718.,-0.0179317687,38718.,-2.5499610901,38718.,16.0422420502
38738.,0.2413229346,38738.,-2.9038906097,38738.,15.4203310013
38758.,0.0476872250,38758.,-2.5087125301,38758.,15.7883644104
38778.,-0.1318162382,38778.,-2.4643464088,38778.,15.181221962
38798.,0.1302317232,38798.,-2.7868092060,38798.,15.2530889511
38818.,-0.0682852939,38818.,-2.5941994190,38818.,15.1038913727
38838.,0.1389714777,38838.,-2.5766358376,38838.,15.0263824463
38858.,-0.1756199300,38858.,-1.9837260246,38858.,14.829369545
38878.,-0.1439541429,38878.,-2.3086180687,38878.,14.5918283463
38898.,-0.0767781958,38898.,-1.9429988861,38898.,14.7029161453
38918.,-0.2723443806,38918.,-2.0372974873,38918.,14.1178970337
38938.,-0.1344668865,38938.,-1.7285966873,38938.,14.0552167892
38958.,0.0697820336,38958.,-1.7729147673,38958.,13.9418945312
38978.,0.2935324013,38978.,-1.4958380461,38978.,13.5510530472
38998.,-0.0090307351,38998.,-1.4706138372,38998.,12.9904718399
39018.,0.1331238896,39018.,-1.0451313257,39018.,13.6756687164
39038.,-0.0332915597,39038.,-0.5656015873,39038.,12.5775365829
39058.,0.1599006653,39058.,-0.6660830379,39058.,12.7308692932
39078.,0.1305194497,39078.,-0.3168149889,39078.,12.1193189621
39098.,0.0028680821,39098.,-0.5419617891,39098.,12.1209316254
39118.,0.1489914954,39118.,-0.5978360176,39118.,12.0341129303
39138.,0.058158353,39138.,-0.0764393806,39138.,11.5654821396
39158.,0.0166622959,39158.,0.3507596254,39158.,11.2258090973
39178.,0.0902999416,39178.,0.5547234416,39178.,10.9306077957
39198.,0.0868195742,39198.,-0.0378516689,39198.,10.5730752945
39218.,0.12696594,39218.,0.9493719935,39218.,10.2948093414
39238.,-0.0731198713,39238.,1.1828263998,39238.,10.0978069305
39258.,-0.0686610788,39258.,1.1790555716,39258.,9.7628211975
39278.,-0.1211310551,39278.,1.0252720118,39278.,9.5111503601
39298.,0.0440445989,39298.,1.5221992731,39298.,8.7118215561
39318.,-0.1239605695,39318.,1.4331406355,39318.,8.8015098572
39338.,0.0159412995,39338.,1.6911913157,39338.,8.2583312988
39358.,-0.0439529605,39358.,1.2966206074,39358.,7.4862012863
39378.,-0.2705927193,39378.,1.6884061098,39378.,7.8720707893
39398.,-0.1685001701,39398.,1.4049062729,39398.,7.4597430229
39418.,-0.1748877317,39418.,1.4256620407,39418.,6.915368557
39438.,0.2010880709,39438.,1.3105592728,39438.,6.6439647675
39458.,-0.0412796028,39458.,1.4220324755,39458.,6.1336150169
39478.,-0.0967801809,39478.,0.9455285668,39478.,5.5851397514
39498.,-0.2115868479,39498.,1.0984758139,39498.,5.5320773125
39518.,0.0614672750,39518.,0.9157583117,39518.,5.0509500504
39538.,0.1917809993,39538.,0.4787763953,39538.,4.4504609108
39558.,-0.109143056,39558.,0.4794703126,39558.,4.4425268173
39578.,0.0072565679,39578.,-0.2086273581,39578.,3.9511783123
39598.,0.1449450105,39598.,-0.0337207839,39598.,3.5756428242
39618.,0.015146059,39618.,-0.3449620903,39618.,3.0695204735
39638.,0.1759906858,39638.,-0.4866115749,39638.,2.7934579849
39658.,-0.1317571551,39658.,-1.0264075994,39658.,2.4710323811
39678.,-0.2494199425,39678.,-0.8041635156,39678.,1.9616624117
39698.,0.2484885007,39698.,-1.0087963343,39698.,1.7279461622
39718.,-0.0418103039,39718.,-1.6024311781,39718.,1.2563824654
39738.,-0.0406961925,39738.,-1.7041251659,39738.,0.8783290982
39758.,0.2251811773,39758.,-2.2907671928,39758.,0.3401381373
39778.,-0.0154655734,39778.,-2.2977211475,39778.,-0.1774874628
39798.,0.1529271007,39798.,-2.5453257561,39798.,-0.5339273810
39818.,0.3500102758,39818.,-2.8582913876,39818.,-0.8815386891
39838.,0.0642547160,39838.,-3.1842164993,39838.,-1.010206461
39858.,0.1798767447,39858.,-3.1263637543,39858.,-1.6351156235
39878.,0.2047709078,39878.,-3.0777909756,39878.,-1.8865786791
39898.,0.1084865034,39898.,-3.0975053310,39898.,-2.2920310497
39918.,0.2826668620,39918.,-3.5031099319,39918.,-2.6531198025
39938.,0.0885496587,39938.,-3.6618499756,39938.,-3.2567834854
39958.,-0.0895544887,39958.,-3.3567273617,39958.,-3.2012188435
39978.,0.2618418932,39978.,-3.4000353813,39978.,-3.9109754562
39998.,0.2238658071,39998.,-3.3545262814,39998.,-4.4596405029
40018.,0.3135695159,40018.,-3.1048171520,40018.,-4.45515728
40038.,0.3540548384,40038.,-2.412324667,40038.,-4.7951760292
40058.,0.2913017869,40058.,-3.0642662048,40058.,-5.059440136
40078.,0.229518503,40078.,-3.180670023,40078.,-5.8200550079
40098.,-0.0674848631,40098.,-2.0392930508,40098.,-5.99710989
40118.,0.2376151979,40118.,-2.2146141529,40118.,-6.6109814644
40138.,-0.1294642389,40138.,-1.6438349485,40138.,-6.7293429375
40158.,0.0879222378,40158.,-1.7830903530,40158.,-6.71530056
40178.,0.2075359374,40178.,-1.6091450453,40178.,-7.2536540031
40198.,0.0764772668,40198.,-0.9625474215,40198.,-7.6418972015
40218.,-0.0172103979,40218.,-0.8166251183,40218.,-8.001200676
40238.,0.0640848204,40238.,-0.516412735,40238.,-8.2895240784
40258.,0.1764236093,40258.,-0.4826140404,40258.,-8.3425083160
40278.,0.1130623072,40278.,-0.1820877045,40278.,-9.1578207016
40298.,0.0046671829,40298.,-0.0032506406,40298.,-9.3048439026
40318.,-0.0052066343,40318.,0.1677934229,40318.,-9.4483518600
40338.,0.1488659978,40338.,0.7456324697,40338.,-9.9207057953
40358.,-0.079310447,40358.,0.7910450101,40358.,-10.0802373886
40378.,-0.0550173074,40378.,0.9330545068,40378.,-10.4783353806
40398.,-0.3119684458,40398.,0.8299940825,40398.,-10.5450201035
40418.,-0.0599399246,40418.,1.1953212023,40418.,-10.4303398132
40438.,0.0946643129,40438.,1.3454761505,40438.,-10.9827775955
40458.,0.1548961699,40458.,1.3617354631,40458.,-10.9625101089
40478.,0.0936250389,40478.,1.2454208136,40478.,-11.4449586868
40498.,0.0032873109,40498.,1.1832904816,40498.,-11.7625722885
40518.,0.1343395412,40518.,0.8452724218,40518.,-11.8514795303
40538.,-0.3200657964,40538.,1.0742778778,40538.,-12.0951385498
40558.,0.0403559506,40558.,1.3502658606,40558.,-12.0119533539
40578.,0.0057960916,40578.,0.7022489309,40578.,-12.3700170517
40598.,0.1274903715,40598.,0.5338797569,40598.,-12.8563680649
40618.,0.1977141351,40618.,0.4689957201,40618.,-12.5177841187
40638.,0.1087339446,40638.,0.3197674453,40638.,-12.8353815079
40658.,0.2682162225,40658.,-0.2219985574,40658.,-13.2469377518
40678.,0.2169573605,40678.,-0.1760420799,40678.,-12.8016042709
40698.,0.3161180913,40698.,-0.4262267351,40698.,-13.3209142685
40718.,0.0273055714,40718.,-0.3456780910,40718.,-13.3431921005
40738.,0.3682141900,40738.,-0.7275931239,40738.,-13.5287303925
40758.,0.2864708602,40758.,-1.0637648106,40758.,-13.4416027069
40778.,0.476710856,40778.,-1.2516947985,40778.,-13.2653808594
40798.,0.3828069568,40798.,-1.9493349791,40798.,-13.5821943283
40818.,0.2321490198,40818.,-1.9809858799,40818.,-13.7746295929
40838.,0.4007127881,40838.,-1.9613282681,40838.,-13.4980993271
40858.,0.3177150786,40858.,-2.6531043053,40858.,-13.6851205826
40878.,0.3669147193,40878.,-2.9488654137,40878.,-13.8485164642
40898.,0.5821532607,40898.,-3.1462552547,40898.,-14.0101337433
40918.,0.2575832605,40918.,-2.9673490524,40918.,-13.9715919495
40938.,0.2601569891,40938.,-3.3706712723,40938.,-14.0342826843
40958.,0.2254149169,40958.,-3.394702673,40958.,-13.6756887436
40978.,0.2607367635,40978.,-3.4722387791,40978.,-14.1158332825
40998.,0.5858414173,40998.,-3.1842648983,40998.,-13.5295410156
41018.,0.3059490323,41018.,-3.5253579617,41018.,-13.5764665604
41038.,0.4590877891,41038.,-3.6996977329,41038.,-13.9112834930
41058.,0.2822146416,41058.,-3.5718014240,41058.,-13.5572872162
41078.,0.4383748174,41078.,-3.4151690006,41078.,-13.4646272659
41098.,0.3013249636,41098.,-3.6007754803,41098.,-13.4479942322
41118.,0.3022421598,41118.,-3.2171962261,41118.,-13.2551593781
41138.,0.3124642670,41138.,-2.9941234589,41138.,-13.1576633453
41158.,0.2839357853,41158.,-2.4948146343,41158.,-13.2143182755
41178.,0.3610152304,41178.,-2.4819293022,41178.,-12.9589757919
41198.,0.1805892289,41198.,-2.9626829624,41198.,-12.7502670288
41218.,0.3709207773,41218.,-2.6044707298,41218.,-12.9025182724
41238.,0.0765417293,41238.,-2.110984087,41238.,-12.2295646667
41258.,0.0620186068,41258.,-2.2019646168,41258.,-12.7513666153
41278.,0.1366341561,41278.,-1.7466690540,41278.,-11.9840421677
41298.,-0.0241440684,41298.,-1.4867449999,41298.,-11.9376907349
41318.,-0.0530425757,41318.,-1.5173784494,41318.,-11.8157854080
41338.,0.0603871793,41338.,-1.0379847288,41338.,-11.7350330353
41358.,0.0497159399,41358.,-0.7264268398,41358.,-11.8573446274
41378.,0.1309639812,41378.,-0.5722615123,41378.,-11.242433548
41398.,0.1857120544,41398.,-0.423070848,41398.,-10.8954458237
41418.,0.1964866221,41418.,0.1197546646,41418.,-10.5279455185
41438.,0.1087419838,41438.,0.1466256529,41438.,-10.3724355698
41458.,0.1188558191,41458.,0.3548107147,41458.,-10.5135698318
41478.,-0.0211380608,41478.,0.3052552044,41478.,-10.2273702621
41498.,-0.3255621195,41498.,0.6785624623,41498.,-9.7977991104
41518.,-0.0971760452,41518.,0.7825421691,41518.,-9.5259380341
41538.,-0.2918173373,41538.,0.9560720325,41538.,-9.1769561768
41558.,-0.2192323804,41558.,1.2190998793,41558.,-8.9218673706
41578.,0.0518065058,41578.,1.0055336952,41578.,-8.7926578522
41598.,-0.0026512679,41598.,1.157530427,41598.,-8.5185899734
41618.,-0.254444927,41618.,0.9768608809,41618.,-8.3107461929
41638.,0.1163979024,41638.,0.8951165676,41638.,-7.9260029793
41658.,-0.1162120402,41658.,1.0075218678,41658.,-7.5519118309
41678.,-0.3132556677,41678.,1.1160264015,41678.,-7.2725219727
41698.,-0.2203565687,41698.,0.5070099235,41698.,-6.7622885704
41718.,-0.0436234996,41718.,0.5552849174,41718.,-6.8111944199
41738.,0.0054552513,41738.,0.5462144017,41738.,-5.9794516563
41758.,-0.1988615394,41758.,0.3618271649,41758.,-5.8288578987
41778.,-0.0252567716,41778.,0.8033204675,41778.,-5.5332498550
41798.,-0.1219241396,41798.,-0.0210259501,41798.,-5.375518322
41818.,-0.0369075872,41818.,-0.4230586290,41818.,-4.9930143356
41838.,-0.0366491824,41838.,-0.1156509146,41838.,-4.577682972
41858.,-0.3051626384,41858.,-0.4877948761,41858.,-4.2926411629
41878.,0.0278113373,41878.,-0.8388991356,41878.,-3.8892543316
41898.,-0.0044818232,41898.,-0.6887933016,41898.,-3.6688394547
41918.,-0.0593333133,41918.,-1.0971761942,41918.,-3.0919303894
41938.,0.1099100634,41938.,-1.5859661102,41938.,-2.4444615841
41958.,0.0624403991,41958.,-1.1387776136,41958.,-2.4129452705
41978.,0.1730022877,41978.,-1.8366708755,41978.,-1.9886872768
41998.,0.0093306685,41998.,-1.9090499878,41998.,-1.2922555208
42018.,0.2761248350,42018.,-1.9492034912,42018.,-1.1197540760
42038.,-0.0155715048,42038.,-2.5547251701,42038.,-0.8176035881
42058.,0.3754536211,42058.,-2.4369668961,42058.,-0.4601250887
42078.,-0.030147234,42078.,-2.4374089241,42078.,-0.2301566452
42098.,-0.0746528208,42098.,-2.4558398724,42098.,0.5599775910
42118.,0.4981217086,42118.,-2.1855046749,42118.,0.6802356243
42138.,0.4970913529,42138.,-2.6641912460,42138.,1.2661061287
42158.,0.5407503247,42158.,-2.8686602116,42158.,1.5539652109
42178.,0.3539100885,42178.,-2.9090211391,42178.,1.737932086
42198.,0.0204053167,42198.,-2.6219599247,42198.,2.3457257748
42218.,0.3688552082,42218.,-3.1611866951,42218.,2.2998790741
42238.,0.0947679728,42238.,-2.9707319736,42238.,2.7249696255
42258.,0.2947528958,42258.,-2.9423573017,42258.,3.4150359631
42278.,0.3082703054,42278.,-2.4358422756,42278.,3.5534045696
42298.,0.3338840008,42298.,-2.4842345715,42298.,4.2756762505
42318.,-0.3245100081,42318.,-2.3814463615,42318.,4.6470708847
42338.,0.1748203635,42338.,-2.2252187729,42338.,5.4120049477
42358.,0.4347779453,42358.,-2.0865836143,42358.,5.2422986031
42378.,0.3385877907,42378.,-1.5393168926,42378.,5.6637845039
42398.,0.0023444509,42398.,-1.5398896933,42398.,6.1977682114
42418.,-0.1598286182,42418.,-1.5271645784,42418.,6.1563520432
42438.,-0.1505629122,42438.,-1.1336759329,42438.,6.4653787613
42458.,-0.0062217847,42458.,-0.9604224563,42458.,6.9106068611
42478.,-0.10356953,42478.,-1.1225316525,42478.,7.3854656219
42498.,0.0462640189,42498.,-0.4662780464,42498.,7.6821837425
42518.,0.1194669604,42518.,-0.1191527024,42518.,8.0945816040
42538.,-0.2350132912,42538.,-0.0798879564,42538.,8.8762950897
42558.,-0.0297965854,42558.,0.0213651191,42558.,8.8779010773
42578.,-0.3110553324,42578.,0.0422063693,42578.,8.9377536774
42598.,-0.0570807271,42598.,0.4187473655,42598.,9.7299976349
42618.,-0.0951204970,42618.,0.845531106,42618.,9.93405056
42638.,-0.2617240250,42638.,0.7509917617,42638.,10.0901002884
42658.,-0.1409437060,42658.,0.8401626945,42658.,10.2889986038
42678.,-0.4053030908,42678.,1.1596279144,42678.,10.5423069000
42698.,-0.3573662937,42698.,0.9547737241,42698.,10.8595743179
42718.,-0.2664075196,42718.,1.4128128290,42718.,11.2996454239
42738.,-0.1526237428,42738.,1.3047428131,42738.,11.2124414444
42758.,-0.0315508358,42758.,1.1201715469,42758.,11.4011058807
42778.,-0.3809461892,42778.,1.0453201532,42778.,12.2962713242
42798.,-0.1887521744,42798.,1.2825175524,42798.,12.4093170166
42818.,-0.4828637838,42818.,1.0571880341,42818.,12.7314291000
42838.,-0.5009508729,42838.,0.9211367369,42838.,12.6971054077
42858.,-0.2226481885,42858.,0.6379946470,42858.,13.1355037689
42878.,-0.3482223153,42878.,0.9869987369,42878.,13.0996522903
42898.,-0.4591542184,42898.,0.7413157821,42898.,13.2596302032
42918.,-0.0804905742,42918.,0.4304290116,42918.,13.6422271729
42938.,-0.486705333,42938.,0.5230955482,42938.,13.8625574112
42958.,-0.2721047103,42958.,0.203451708,42958.,14.0159683228
42978.,0.0173982959,42978.,0.3734046221,42978.,14.6206941605
42998.,-0.2606002688,42998.,0.3520599604,42998.,14.7721767426
43018.,-0.1020636335,43018.,0.0056727733,43018.,14.674861908
43038.,-0.0333341584,43038.,-0.1428191811,43038.,14.8485755920
43058.,-0.3506574333,43058.,-0.6874529123,43058.,14.8076276779
43078.,-0.1874111593,43078.,-0.9246276021,43078.,15.0690670013
43098.,-0.0926132053,43098.,-1.1076028347,43098.,14.9831638336
43118.,0.0847439989,43118.,-1.0607123375,43118.,15.3707799911
43138.,-0.0096909590,43138.,-1.4749660492,43138.,15.5240440369
43158.,0.1201540157,43158.,-1.7281122208,43158.,15.3616542816
43178.,0.05286837,43178.,-1.2264659405,43178.,15.7347707748
43198.,-0.1241083369,43198.,-1.5681480169,43198.,15.5015802383
43218.,-0.0785184428,43218.,-1.9091160297,43218.,15.7330770493
43238.,-0.1116751209,43238.,-1.7788414955,43238.,15.9255189896
43258.,-0.1180942059,43258.,-2.3700063229,43258.,15.9109668732
43278.,-0.1221920699,43278.,-2.0236310959,43278.,15.8382472992
43298.,-0.0441749208,43298.,-2.6155738831,43298.,15.7301769257
43318.,0.1494413018,43318.,-2.6596102715,43318.,15.9949121475
43338.,0.1401460469,43338.,-2.3697395325,43338.,16.0201816559
43358.,0.0096465209,43358.,-2.6056973934,43358.,16.1452159882
